attn_cue,left_ob,right_ob,congruent,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome.started,welcome.stopped,text_2.started,text_2.stopped,init_key_resp.keys,init_key_resp.rt,init_key_resp.started,init_key_resp.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,block_num,texter.started,texter.stopped,cross.started,cross.stopped,left_star.started,left_star.stopped,right_star.started,right_star.stopped,left_2.started,left_2.stopped,right_2.started,right_2.stopped,key_resp.keys,key_resp.started,key_resp.stopped,Rand Tim,text.started,text.stopped,key_resp.rt,end.started,end.stopped,text_6.started,text_6.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,1,1,11,5,,,,,,,,,,,,,,,3s,378.0701261990471,379.07125718402676,379.06306206504814,None,380.0630122490693,380.5796788780717,380.0630122490693,380.5796788780717,380.5715272760717,None,380.5715272760717,None,space,380.5715272760717,None,0.5098,381.0635011270642,None,0.35930482600815594,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
left,1.0,0.75,1,0,0,0,0,2,0,2,0,1,2,12,7,,,,,,,,,,,,,,,3s,382.12820004601963,383.1301562580047,383.12094374606386,None,384.1210458090063,384.46317918703426,384.1210458090063,384.46317918703426,384.45514133607503,None,384.45514133607503,None,space,384.45514133607503,None,0.3365,384.90343019203283,None,0.31576652091462165,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,3,13,2,,,,,,,,,,,,,,,3s,385.9531675800681,386.95519928704016,386.9465999280801,None,387.93777813902125,388.8718302809866,387.93777813902125,388.8718302809866,388.8718302809866,None,388.8718302809866,None,space,388.8718302809866,None,0.9275,389.2465850850567,None,0.243001057067886,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,1,4,14,3,,,,,,,,,,,,,,,3s,390.3051022409927,391.30503970209975,391.29689913406037,None,392.29687266005203,393.36311623908114,392.29687266005203,393.36311623908114,393.35507152206264,None,393.35507152206264,None,space,393.35507152206264,None,1.064,393.7621766390512,None,0.27177164307795465,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,5,15,9,,,,,,,,,,,,,,,3s,394.81254269508645,395.8131648610579,395.8050136110978,None,396.8046025080839,397.1044195709983,396.8046025080839,397.1044195709983,397.1044195709983,None,397.1044195709983,None,space,397.1044195709983,None,0.2987,397.50370814302005,None,0.266498550074175,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,6,16,4,,,,,,,,,,,,,,,3s,398.55407040508,399.554915130022,399.54694277909584,None,400.5469421390444,400.72177682002075,400.5469421390444,400.72177682002075,400.72177682002075,None,400.72177682002075,None,space,400.72177682002075,None,0.1751,401.2114372419892,None,0.3530564740067348,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,7,17,8,,,,,,,,,,,,,,,3s,402.26197213004343,403.2631659170147,403.2552005420439,None,404.2544868690893,405.05505086504854,404.2544868690893,405.05505086504854,405.05505086504854,None,405.05505086504854,None,space,405.05505086504854,None,0.8015,405.42971074802335,None,0.24373533797916025,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,1,8,18,6,,,,,,,,,,,,,,,3s,406.49497941404115,407.4970190670574,407.4795125850942,None,408.4796232699882,411.0053243970033,408.4796232699882,411.0053243970033,411.0053243970033,None,411.0053243970033,None,space,411.0053243970033,None,2.5217,411.42066747299396,None,0.27750388905406,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
right,0.75,1.0,1,0,0,0,0,2,0,2,0,1,9,19,1,,,,,,,,,,,,,,,3s,412.47208180709276,413.4719882570207,413.4632191780256,None,414.4635808150051,415.6388700050302,414.4635808150051,415.6388700050302,415.6388700050302,None,415.6388700050302,None,space,415.6388700050302,None,1.1715,416.0202006890904,None,0.24409385200124234,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,0,0,0,3,,,,,,,,,416.91248813504353,None,416.91248813504353,None,416.91248813504353,None,10s,421.56179390707985,422.5633003580151,422.54666169406846,None,423.5467763240449,430.0466468189843,423.5467763240449,430.0466468189843,430.0466468189843,None,430.0466468189843,None,space,430.0466468189843,None,6.5011,430.54562167508993,None,0.3641856040339917,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,0,1,1,8,,,,,,,,,,,,,,,10s,431.60374455899,432.60518683306873,432.59713783103507,None,433.59724590706173,439.7555863830494,433.59724590706173,439.7555863830494,439.74661685700994,None,439.74661685700994,None,space,439.74661685700994,None,6.1511,440.17015151004307,None,0.2882228420348838,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
left,1.0,0.75,1,0,0,0,0,3,0,3,0,0,2,2,7,,,,,,,,,,,,,,,10s,441.22944587201346,442.2304017720744,442.2223274380667,None,443.22210674302187,448.69752491102554,443.22210674302187,448.69752491102554,448.6886643510079,None,448.6886643510079,None,space,448.6886643510079,None,5.47,449.1622128430754,None,0.3381808630656451,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,0,3,3,6,,,,,,,,,,,,,,,10s,450.220471541048,451.2221598040778,451.2053138650954,None,452.20517003908753,453.17187472607475,452.20517003908753,453.17187472607475,453.17187472607475,None,453.17187472607475,None,space,453.17187472607475,None,0.9625,453.7038017780287,None,0.39904272905550897,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
right,0.75,1.0,1,0,0,0,0,3,0,3,0,0,4,4,1,,,,,,,,,,,,,,,10s,454.75370049499907,455.75534665503073,455.74741734808777,None,456.7471077480586,460.3226696810452,456.7471077480586,460.3226696810452,460.3226696810452,None,460.3226696810452,None,space,460.3226696810452,None,3.5707,460.746093952097,None,0.288184616016224,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,0,5,5,2,,,,,,,,,,,,,,,10s,461.79632256005425,462.79734498704784,462.7884928130079,None,463.78909916908015,465.03916511300486,463.78909916908015,465.03916511300486,465.03916511300486,None,465.03916511300486,None,space,465.03916511300486,None,1.2443,465.53783008409664,None,0.36368573701474816,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,0,6,6,0,,,,,,,,,,,,,,,10s,466.59578173898626,467.5972443020437,467.5892752869986,None,468.5889593390748,478.0140364510007,468.5889593390748,478.0140364510007,478.0140364510007,None,478.0140364510007,None,space,478.0140364510007,None,9.4259,478.43913079902995,None,0.2928036260418594,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,0,7,7,9,,,,,,,,,,,,,,,10s,479.4957144240616,480.4978403589921,480.4887810529908,None,481.48875333101023,490.20583170303144,481.48875333101023,490.20583170303144,490.20583170303144,None,490.20583170303144,None,space,490.20583170303144,None,8.717,490.68771042709704,None,0.34909535897895694,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,0,8,8,4,,,,,,,,,,,,,,,10s,491.73956836306024,492.7389310860308,492.7309743150836,None,493.7305376530858,494.5227331620408,493.7305376530858,494.5227331620408,494.5227331620408,None,494.5227331620408,None,space,494.5227331620408,None,0.7884,495.12940899608657,None,0.47212777007371187,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,0,9,9,5,,,,,,,,,,,,,,,10s,496.1804126170464,497.1808138700435,497.1729925600812,None,498.1725541059859,503.81441077799536,498.1725541059859,503.81441077799536,503.81441077799536,None,503.81441077799536,None,space,503.81441077799536,None,5.6419,504.30425331299193,None,0.3564416120061651,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,1,0,10,0,,,,,,,,,,,,,,,10s,505.35419603902847,506.35574084799737,506.35574084799737,None,507.35577964701224,512.7639613270294,507.35577964701224,512.7639613270294,512.7560144989984,None,512.7560144989984,None,space,512.7560144989984,None,5.408,513.1795700390358,None,0.28682206093799323,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,1,1,11,8,,,,,,,,,,,,,,,10s,514.2386524380418,515.2396353640361,515.2314540980151,None,516.2313168779947,524.7478053930681,516.2313168779947,524.7478053930681,524.7478053930681,None,524.7478053930681,None,space,524.7478053930681,None,8.5152,525.2129735290073,None,0.32704474800266325,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,1,2,12,4,,,,,,,,,,,,,,,10s,526.2711804490536,527.2724664730486,527.2645348260412,None,528.2641542700585,530.8311905560549,528.2641542700585,530.8311905560549,530.8311905560549,None,530.8311905560549,None,space,530.8311905560549,None,2.5673,531.3386710820487,None,0.3716580409090966,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,1,3,13,9,,,,,,,,,,,,,,,10s,532.3884361269884,533.389549505082,533.3815960839856,None,534.381481536082,540.581379473093,534.381481536082,540.581379473093,540.5732912260573,None,540.5732912260573,None,space,540.5732912260573,None,6.1985,541.0066635190742,None,0.3015518320025876,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,1,4,14,6,,,,,,,,,,,,,,,10s,542.0713323249947,543.0728530990891,543.0563874919899,None,544.0562387329992,549.6152195810573,544.0562387329992,549.6152195810573,549.6152195810573,None,549.6152195810573,None,space,549.6152195810573,None,5.5541,550.0797753910301,None,0.3316392810083926,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,1,5,15,5,,,,,,,,,,,,,,,10s,551.1385067839874,552.1401546070119,552.1232556820614,None,553.1234915950336,553.3898170010652,553.1234915950336,553.3898170010652,553.3898170010652,None,553.3898170010652,None,None,553.3898170010652,None,0.2634,554.5137227270752,None,,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,1,6,16,3,,,,,,,,,,,,,,,10s,555.564168326091,556.5644873410929,556.5566945089959,None,557.5567552840803,565.3647458530031,557.5567552840803,565.3647458530031,565.3647458530031,None,565.3647458530031,None,space,565.3647458530031,None,7.8024,565.8215507430723,None,0.318113990011625,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
right,0.75,1.0,1,0,0,0,0,3,0,3,0,1,7,17,1,,,,,,,,,,,,,,,10s,566.8726284890436,567.8736299020238,567.864531151019,None,568.8653872020077,572.772930980078,568.8653872020077,572.772930980078,572.772930980078,None,572.772930980078,None,space,572.772930980078,None,3.9027,573.2717739820946,None,0.3660231860121712,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
left,1.0,0.75,1,0,0,0,0,3,0,3,0,1,8,18,7,,,,,,,,,,,,,,,10s,574.3307928130962,575.3320517829852,575.3230054080486,None,576.3237059570383,577.6737042070599,576.3237059570383,577.6737042070599,577.6647540309932,None,577.6647540309932,None,space,577.6647540309932,None,1.3454,578.1819371900056,None,0.38610793405678123,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,1,9,19,2,,,,,,,,,,,,,,,10s,579.2390837180428,580.2400637610117,580.2317472920986,None,581.2315782430815,591.039732361096,581.2315782430815,591.039732361096,591.039732361096,None,591.039732361096,None,space,591.039732361096,None,9.8056,591.771925799083,None,0.5951256969710812,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.6640291580698,None,592.6640291580698,None,592.6640291580698,None,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
left,1.0,0.75,1,1,0,1,0,0,0,0,0,0,0,0,8,,,,,,,,,597.6641701210756,None,597.6641701210756,None,597.6641701210756,None,5s,604.1645718680229,605.1655610150192,605.1487401600461,None,606.1483238360379,606.5154204490827,606.1483238360379,606.5154204490827,606.5154204490827,None,606.5154204490827,None,space,606.5154204490827,None,0.3685,607.1311819750117,None,0.4794315620092675,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,5s,608.1820536319865,609.1815606760792,609.1736913460772,None,610.1733718310716,611.1320549260126,610.1733718310716,611.1320549260126,611.1320549260126,None,611.1320549260126,None,space,611.1320549260126,None,0.9564,611.5986200730549,None,0.33480030100326985,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,0,2,2,9,,,,,,,,,,,,,,,5s,612.6646162960678,613.665185455,613.6488075280795,None,614.6492420010036,618.4492530600401,614.6492420010036,618.4492530600401,618.4492530600401,None,618.4492530600401,None,space,618.4492530600401,None,3.7965,618.8894417270785,None,0.3056760609615594,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,5s,619.9326206760015,620.9323484040797,620.9242505370639,None,621.9242292720592,622.4323383300798,621.9242292720592,622.4323383300798,622.4323383300798,None,622.4323383300798,None,space,622.4323383300798,None,0.5036,622.9306215780089,None,0.3625182389514521,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,0,4,4,2,,,,,,,,,,,,,,,5s,623.9892314220779,624.9902817290276,624.9822453830857,None,625.9818833500613,630.3992092730477,625.9818833500613,630.3992092730477,630.3992092730477,None,630.3992092730477,None,space,630.3992092730477,None,4.4174,630.8314783400856,None,0.29964526800904423,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,0,5,5,6,,,,,,,,,,,,,,,5s,631.8894322779961,632.8902229630621,632.8739106660942,None,633.874014555011,636.5739789300133,633.874014555011,636.5739789300133,636.5660300510935,None,636.5660300510935,None,space,636.5660300510935,None,2.6941,637.0228918700013,None,0.3248285190202296,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,0,6,6,5,,,,,,,,,,,,,,,5s,638.0813554379856,639.0821723970585,639.0661994850961,None,640.0661760020303,644.4237717860378,640.0661760020303,644.4237717860378,644.4237717860378,None,644.4237717860378,None,space,644.4237717860378,None,4.3551,644.8310855170712,None,0.2751869619823992,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
right,0.75,1.0,1,1,0,1,0,0,0,0,0,0,7,7,0,,,,,,,,,,,,,,,5s,645.8827911060071,646.8820655830204,646.8741344460286,None,647.8739339699969,651.5575728720287,647.8739339699969,651.5575728720287,651.5575728720287,None,651.5575728720287,None,space,651.5575728720287,None,3.6807,651.973849239992,None,0.285286781960167,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,0,8,8,4,,,,,,,,,,,,,,,5s,653.0314167070901,654.0326773240231,654.0238077400718,None,655.0238361640368,655.9655666879844,655.0238361640368,655.9655666879844,655.9655666879844,None,655.9655666879844,None,space,655.9655666879844,None,0.9425,656.4315115550999,None,0.3333534599514678,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
left,1.0,0.75,1,1,0,1,0,0,0,0,0,0,9,9,7,,,,,,,,,,,,,,,5s,657.481370605994,658.4826421160251,658.4746332770446,None,659.4747639020206,661.5074644630076,659.4747639020206,661.5074644630076,661.5074644630076,None,661.5074644630076,None,space,661.5074644630076,None,2.0291,661.9066068580141,None,0.2634036090457812,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
left,1.0,0.75,1,1,0,1,0,0,0,0,0,1,0,10,7,,,,,,,,,,,,,,,5s,662.964916151017,663.9656011660118,663.9495110320859,None,664.9496649920475,668.7324028330622,664.9496649920475,668.7324028330622,668.7324028330622,None,668.7324028330622,None,space,668.7324028330622,None,3.7793,669.1480872849934,None,0.278460900997743,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,1,1,11,6,,,,,,,,,,,,,,,5s,670.2067339220084,671.2077243620297,671.1995075070299,None,672.1993875990156,674.5572331190342,672.1993875990156,674.5572331190342,674.5491385440109,None,674.5491385440109,None,space,674.5491385440109,None,2.3568,675.0065592750907,None,0.3177334200590849,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,1,2,12,8,,,,,,,,,,,,,,,5s,676.064472623053,677.0656392910751,677.0575237120502,None,678.0575077399844,678.5415500010131,678.0575077399844,678.5415500010131,678.5415500010131,None,678.5415500010131,None,space,678.5415500010131,None,0.481,679.031497218064,None,0.357369436067529,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,1,3,13,9,,,,,,,,,,,,,,,5s,680.0896007760894,681.0915592560777,681.0827707540011,None,682.0827894100221,685.4580466980115,682.0827894100221,685.4580466980115,685.4580466980115,None,685.4580466980115,None,space,685.4580466980115,None,3.3713,685.8731822480913,None,0.28081662696786225,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
right,0.75,1.0,1,1,0,1,0,0,0,0,0,1,4,14,0,,,,,,,,,,,,,,,5s,686.9235945960972,687.9245136020472,687.916558781988,None,688.9163439280819,693.5664469780168,688.9163439280819,693.5664469780168,693.5576772590866,None,693.5576772590866,None,space,693.5576772590866,None,4.645,693.948072598083,None,0.25319157796911895,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,1,5,15,1,,,,,,,,,,,,,,,5s,695.006251371,696.0074322239961,695.9916560340207,None,696.9913053460186,699.9497148100054,696.9913053460186,699.9497148100054,699.9497148100054,None,699.9497148100054,None,space,699.9497148100054,None,2.9523,700.3896504699951,None,0.3011605569627136,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,1,6,16,5,,,,,,,,,,,,,,,5s,701.4401732929982,702.4413204870652,702.433147385018,None,703.4332399970153,704.3167813580949,703.4332399970153,704.3167813580949,704.3081973170629,None,704.3081973170629,None,space,704.3081973170629,None,0.8777,704.7498416380258,None,0.310679716989398,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,1,7,17,2,,,,,,,,,,,,,,,5s,705.8152394980425,706.8162627200363,706.799324288033,None,707.7999081620947,708.8999871810665,707.7999081620947,708.8999871810665,708.8999871810665,None,708.8999871810665,None,space,708.8999871810665,None,1.098,709.2822354310192,None,0.24688749201595783,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,1,8,18,3,,,,,,,,,,,,,,,5s,710.3323142720619,711.3332191290101,711.3252553020138,None,712.3247328400612,713.6164731950266,712.3247328400612,713.6164731950266,713.6164731950266,None,713.6164731950266,None,space,713.6164731950266,None,1.2878,714.0480383640388,None,0.2984705490525812,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,1,9,19,4,,,,,,,,,,,,,,,5s,715.0981703650905,716.1002615010366,716.0911291800439,None,717.0918351920554,719.599589758087,717.0918351920554,719.599589758087,719.591483945027,None,719.591483945027,None,space,719.591483945027,None,2.5022,719.9907153580571,None,0.2673938390798867,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
right,1.0,0.75,0,1,0,1,0,1,0,1,0,0,0,0,6,,,,,,,,,720.8901953439927,None,720.8901953439927,None,720.8901953439927,None,1s,730.2906061480753,731.2920529090334,731.2829096380156,None,732.2837649770081,732.782953274087,732.2837649770081,732.782953274087,732.782953274087,None,732.782953274087,None,space,732.782953274087,None,0.4979,733.1658689120086,None,0.24391285807359964,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
right,1.0,0.75,0,1,0,1,0,1,0,1,0,0,1,1,5,,,,,,,,,,,,,,,1s,734.2151138260961,735.2170159739908,735.2080778060481,None,736.2079425960546,736.8913701750571,736.2079425960546,736.8913701750571,736.8913701750571,None,736.8913701750571,None,space,736.8913701750571,None,0.6827,737.2571015660651,None,0.23158764105755836,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
left,1.0,0.75,1,1,0,1,0,1,0,1,0,0,2,2,7,,,,,,,,,,,,,,,1s,738.3152984300395,739.3169784190832,739.3086278780829,None,740.308443928021,740.9751247180393,740.308443928021,740.9751247180393,740.9670022020582,None,740.9670022020582,None,space,740.9670022020582,None,0.6612,741.365917454008,None,0.25986957806162536,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
left,0.75,1.0,0,1,0,1,0,1,0,1,0,0,3,3,0,,,,,,,,,,,,,,,1s,742.4238229320617,743.4248663090402,743.4079324400518,None,744.4084356570384,744.7502057240345,744.4084356570384,744.7502057240345,744.7502057240345,None,744.7502057240345,None,space,744.7502057240345,None,0.3365,745.2241675490513,None,0.34076771803665906,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
right,1.0,0.75,0,1,0,1,0,1,0,1,0,0,4,4,8,,,,,,,,,,,,,,,1s,746.2738234600984,747.275541500072,747.2664408090059,None,748.2664611419896,749.2085339000914,748.2664611419896,749.2085339000914,749.2085339000914,None,749.2085339000914,None,space,749.2085339000914,None,0.9413,749.5833739429945,None,0.24241570592857897,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
left,0.75,1.0,0,1,0,1,0,1,0,1,0,0,5,5,2,,,,,,,,,,,,,,,1s,750.6487954549957,751.6501888530329,751.633579520043,None,752.6330918160966,753.5584743390791,752.6330918160966,753.5584743390791,753.5584743390791,None,753.5584743390791,None,space,753.5584743390791,None,0.9235,753.9158844220219,None,0.2204052839661017,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
left,0.75,1.0,0,1,0,1,0,1,0,1,0,0,6,6,3,,,,,,,,,,,,,,,1s,754.9651648750296,755.96660543303,755.9585923700361,None,756.9584991610609,757.2915651890216,756.9584991610609,757.2915651890216,757.283492317074,None,757.283492317074,None,space,757.283492317074,None,0.3276,757.681940196082,None,0.26338784606195986,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
right,0.75,1.0,1,1,0,1,0,1,0,1,0,0,7,7,9,,,,,,,,,,,,,,,1s,758.7318964740261,759.7336550350301,759.7336550350301,None,760.7338913080748,760.9336067719851,760.7338913080748,760.9336067719851,760.9248113370268,None,760.9248113370268,None,space,760.9248113370268,None,0.1934,761.3915643520886,None,0.33413217100314796,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
right,1.0,0.75,0,1,0,1,0,1,0,1,0,0,8,8,4,,,,,,,,,,,,,,,1s,762.448606683989,763.4508000840433,763.4415370629868,None,764.4423432530602,765.3504940220155,764.4423432530602,765.3504940220155,765.3416421650909,None,765.3416421650909,None,space,765.3416421650909,None,0.9041,765.7156999700237,None,0.23722820600960404,,,,,,,DEC013,001,2022_Aug_23_1327,2-25_cond_decay_EYE-try,2021.2.3,120.1773708384012,
