attn_cue,left_ob,right_ob,congruent,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome.started,welcome.stopped,text_2.started,text_2.stopped,init_key_resp.keys,init_key_resp.rt,init_key_resp.started,init_key_resp.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,block_num,texter.started,texter.stopped,cross.started,cross.stopped,left_star.started,left_star.stopped,right_star.started,right_star.stopped,left_2.started,left_2.stopped,right_2.started,right_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Rand Tim,text.started,text.stopped,end.started,end.stopped,text_6.started,text_6.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,8,18,4,,,,,,,,,,,,,,,3s,344.42026639310643,345.4215315890033,345.41332324501127,None,346.41262510302477,347.75509476009756,346.41262510302477,347.75509476009756,347.75509476009756,None,347.75509476009756,None,space,0.291929273866117,347.75509476009756,None,1.3388,348.1785868529696,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
right,0.75,1.0,1,0,0,0,0,1,0,1,0,1,9,19,2,,,,,,,,,,,,,,,3s,349.2364784940146,350.2377181639895,350.2294489040505,None,351.2294155030977,352.38847555895336,351.2294155030977,352.38847555895336,352.3798338610213,None,352.3798338610213,None,space,0.5086896561551839,352.3798338610213,None,1.1527,353.0136593990028,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,0,0,0,,,,,,,,,353.9124442320317,None,353.9124442320317,None,353.9124442320317,None,5s,355.1721985221375,356.17155263898894,356.1634165351279,None,357.16277975193225,358.87956508109346,357.16277975193225,358.87956508109346,358.87956508109346,None,358.87956508109346,None,space,0.43664612411521375,358.87956508109346,None,1.7124,359.44587036711164,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,1,1,9,,,,,,,,,,,,,,,5s,360.503958550049,361.5047275419347,361.49617673899047,None,362.4962929501198,365.37970537506044,362.4962929501198,365.37970537506044,365.37970537506044,None,365.37970537506044,None,space,0.34466506796889007,365.37970537506044,None,2.8804,365.8539198450744,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,2,2,4,,,,,,,,,,,,,,,5s,366.91182380495593,367.9137004001532,367.9053080449812,None,368.90442684898153,372.94698052993044,368.90442684898153,372.94698052993044,372.94698052993044,None,372.94698052993044,None,space,0.3692754260264337,372.94698052993044,None,4.0401,373.4451511690859,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
right,0.75,1.0,1,0,0,0,0,2,0,2,0,0,3,3,8,,,,,,,,,,,,,,,5s,374.50423813215457,375.5045553969685,375.4961794510018,None,376.497027768055,378.51371890399605,376.497027768055,378.51371890399605,378.505015111994,None,378.505015111994,None,space,0.36677715298719704,378.505015111994,None,2.0108,379.00396306300536,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,4,4,1,,,,,,,,,,,,,,,5s,380.05332665797323,381.0553968870081,381.0462924800813,None,382.04708458296955,384.97214117413387,382.04708458296955,384.97214117413387,384.9632748621516,None,384.9632748621516,None,space,0.3689903027843684,384.9632748621516,None,2.9222,385.46277017798275,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,5,5,2,,,,,,,,,,,,,,,5s,386.51270250813104,387.51346697309054,387.5053430390544,None,388.50482088606805,392.5801014469471,388.50482088606805,392.5801014469471,392.5801014469471,None,392.5801014469471,None,space,0.3174109640531242,392.5801014469471,None,4.0753,393.0293443601113,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,6,6,7,,,,,,,,,,,,,,,5s,394.08697125012986,395.08888450614177,395.0805403350387,None,396.07980599207804,400.1719531561248,396.07980599207804,400.1719531561248,400.1719531561248,None,400.1719531561248,None,space,0.3523826040327549,400.1719531561248,None,4.0922,400.6537285139784,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,7,7,6,,,,,,,,,,,,,,,5s,401.71269323001616,402.713970157085,402.697025364032,None,403.6970094309654,406.0300093891565,403.6970094309654,406.0300093891565,406.0300093891565,None,406.0300093891565,None,space,0.39176092809066176,406.0300093891565,None,2.3257,406.55372750293463,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,8,8,3,,,,,,,,,,,,,,,5s,407.61197795299813,408.61392394895665,408.59684702404775,None,409.59696238394827,413.11388542107306,409.59696238394827,413.11388542107306,413.11388542107306,None,413.11388542107306,None,space,0.3257751720957458,413.11388542107306,None,3.5162,413.5641555581242,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
left,1.0,0.75,1,0,0,0,0,2,0,2,0,0,9,9,5,,,,,,,,,,,,,,,5s,414.6296189951245,415.63103787903674,415.6219831700437,None,416.62261462700553,420.6137294280343,416.62261462700553,420.6137294280343,420.6137294280343,None,420.6137294280343,None,space,0.3610035388264805,420.6137294280343,None,3.9905,421.10396705311723,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,0,10,4,,,,,,,,,,,,,,,5s,422.1625918780919,423.164136486128,423.15559467999265,None,424.155062824022,425.6386853409931,424.155062824022,425.6386853409931,425.6386853409931,None,425.6386853409931,None,space,0.46778410486876965,425.6386853409931,None,1.4826,426.2372313879896,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,1,1,11,6,,,,,,,,,,,,,,,5s,427.29556902707554,428.29763725493103,428.2884957510978,None,429.28864063415676,431.7227007751353,429.28864063415676,431.7227007751353,431.7227007751353,None,431.7227007751353,None,space,0.49340662197209895,431.7227007751353,None,2.4335,432.3461264851503,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
