attn_cue,left_ob,right_ob,congruent,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome.started,welcome.stopped,text_2.started,text_2.stopped,init_key_resp.keys,init_key_resp.rt,init_key_resp.started,init_key_resp.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,block_num,texter.started,texter.stopped,cross.started,cross.stopped,left_star.started,left_star.stopped,right_star.started,right_star.stopped,left_2.started,left_2.stopped,right_2.started,right_2.stopped,key_resp.keys,key_resp.started,key_resp.stopped,Rand Tim,text.started,text.stopped,key_resp.rt,end.started,end.stopped,text_6.started,text_6.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
right,1.0,0.75,0,2,0,2,0,0,0,0,0,0,5,5,2,,,,,,,,,,,,,,,1s,1371.1389787397347,1372.13920568116,1372.1312010907568,None,1373.1311335298233,1373.388968972955,1373.1311335298233,1373.388968972955,1373.3802779661492,None,1373.3802779661492,None,space,1373.3802779661492,None,0.2518,1373.8810719307512,None,0.3763054497539997,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,2,0,2,0,0,0,0,0,0,6,6,4,,,,,,,,,,,,,,,1s,1374.979426402133,1375.980650443118,1375.9725260548294,None,1376.9726264397614,1377.405375563074,1376.9726264397614,1377.405375563074,1377.3975397041067,None,1377.3975397041067,None,space,1377.3975397041067,None,0.4272,1377.8210366517305,None,0.29448605608195066,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,2,0,2,0,0,0,0,0,0,7,7,0,,,,,,,,,,,,,,,1s,1378.9042351241224,1379.9061647369526,1379.8976155631244,None,1380.897631903179,1381.1136806798168,1380.897631903179,1381.1136806798168,1381.1136806798168,None,1381.1136806798168,None,space,1381.1136806798168,None,0.2156,1381.5459470218047,None,0.3028986728750169,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,1.0,0.75,1,2,0,2,0,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,1s,1382.6043200218119,1383.6056511970237,1383.5975470198318,None,1384.5973250507377,1385.1143687097356,1384.5973250507377,1385.1143687097356,1385.105772017967,None,1385.105772017967,None,space,1385.105772017967,None,0.5106,1385.596559016034,None,0.36085131112486124,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,0.75,1.0,1,2,0,2,0,0,0,0,0,0,9,9,7,,,,,,,,,,,,,,,1s,1386.6634515998885,1387.6645360081457,1387.6561078559607,None,1388.655507131014,1389.58113129111,1388.655507131014,1389.58113129111,1389.58113129111,None,1389.58113129111,None,space,1389.58113129111,None,0.9246,1390.0302606718615,None,0.3188798460178077,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,0.75,1.0,1,2,0,2,0,0,0,0,0,1,0,10,7,,,,,,,,,,,,,,,1s,1391.1214893227443,1392.122502904851,1392.1141857528128,None,1393.1143814269453,1393.3722462230362,1393.1143814269453,1393.3722462230362,1393.3722462230362,None,1393.3722462230362,None,space,1393.3722462230362,None,0.2585,1394.0048255347647,None,0.5024295561015606,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,2,0,2,0,0,0,0,0,1,1,11,6,,,,,,,,,,,,,,,1s,1395.0967703079805,1396.0974123911,1396.0889431899413,None,1397.088956228923,1397.564058410935,1397.088956228923,1397.564058410935,1397.5563678420149,None,1397.5563678420149,None,space,1397.5563678420149,None,0.4698,1398.0893464297988,None,0.40847149677574635,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,2,0,2,0,0,0,0,0,1,2,12,1,,,,,,,,,,,,,,,1s,1399.1880908338353,1400.1889574481174,1400.1732345721684,None,1401.1731490320526,1401.9559289640747,1401.1731490320526,1401.9559289640747,1401.9559289640747,None,1401.9559289640747,None,space,1401.9559289640747,None,0.7811,1402.4214644418098,None,0.33578534284606576,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,2,0,2,0,0,0,0,0,1,3,13,3,,,,,,,,,,,,,,,1s,1403.5136064449325,1404.5143045349978,1404.5061403550208,None,1405.5063269250095,1406.2978785671294,1405.5063269250095,1406.2978785671294,1406.2978785671294,None,1406.2978785671294,None,space,1406.2978785671294,None,0.7916,1406.7464607357979,None,0.3187064048834145,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,2,0,2,0,0,0,0,0,1,4,14,9,,,,,,,,,,,,,,,1s,1407.8464334988967,1408.8480192837305,1408.8317443719134,None,1409.8313709800132,1410.5806264397688,1409.8313709800132,1410.5806264397688,1410.5806264397688,None,1410.5806264397688,None,space,1410.5806264397688,None,0.7506,1411.0310263941064,None,0.326294950209558,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,2,0,2,0,0,0,0,0,1,5,15,2,,,,,,,,,,,,,,,1s,1412.1302550821565,1413.131238181144,1413.1231622388586,None,1414.123261062894,1414.6396112600341,1414.123261062894,1414.6396112600341,1414.6309384489432,None,1414.6309384489432,None,space,1414.6309384489432,None,0.5098,1415.1815615091473,None,0.42773596523329616,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,2,0,2,0,0,0,0,0,1,6,16,0,,,,,,,,,,,,,,,1s,1416.2881457670592,1417.2892967290245,1417.2810602169484,None,1418.2814022689126,1419.0229910789058,1418.2814022689126,1419.0229910789058,1419.0141295101494,1420.0141375837848,1419.0141295101494,1420.0141375837848,None,1419.0141295101494,1420.0141375837848,0.7403,1420.1472448869608,None,,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,2,0,2,0,0,0,0,0,1,7,17,5,,,,,,,,,,,,,,,1s,1421.2387121231295,1422.2390457820147,1422.2309152097441,None,1423.231273513753,1424.1480763289146,1423.231273513753,1424.1480763289146,1424.1393996770494,None,1424.1393996770494,None,space,1424.1393996770494,None,0.9113,1424.713470267132,None,0.4443480409681797,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,1.0,0.75,1,2,0,2,0,0,0,0,0,1,8,18,8,,,,,,,,,,,,,,,1s,1425.8054597340524,1426.8059945628047,1426.7979094530456,None,1427.797832170967,1428.5901397140697,1427.797832170967,1428.5901397140697,1428.5901397140697,None,1428.5901397140697,None,space,1428.5901397140697,None,0.7924,1429.1882720720023,None,0.46861580573022366,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,2,0,2,0,0,0,0,0,1,9,19,4,,,,,,,,,,,,,,,1s,1430.2466931389645,1431.2481482117437,1431.2310004360043,None,1432.2310881307349,1432.9150949399918,1432.2310881307349,1432.9150949399918,1432.9150949399918,None,1432.9150949399918,None,space,1432.9150949399918,None,0.6804,1433.4723732420243,None,0.43351539224386215,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,2,0,2,0,1,0,1,0,0,0,0,3,,,,,,,,,1434.372076380998,None,1434.372076380998,None,1434.372076380998,None,3s,1435.789004076738,1436.7899877601303,1436.7728421278298,None,1437.7727606398985,1440.456503232941,1437.7727606398985,1440.456503232941,1440.456503232941,None,1440.456503232941,None,space,1440.456503232941,None,2.6798,1440.9969458729029,None,0.4103317679837346,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,2,0,2,0,1,0,1,0,0,1,1,2,,,,,,,,,,,,,,,3s,1442.088467665948,1443.0900138658471,1443.08207803173,None,1444.081723623909,1446.6480353558436,1444.081723623909,1446.6480353558436,1446.6480353558436,None,1446.6480353558436,None,space,1446.6480353558436,None,2.5654,1447.14747360209,None,0.36999586364254355,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,2,0,2,0,1,0,1,0,0,2,2,7,,,,,,,,,,,,,,,3s,1448.2385822650976,1449.2400252288207,1449.231828514021,None,1450.2316059200093,1452.4647169448435,1450.2316059200093,1452.4647169448435,1452.4647169448435,None,1452.4647169448435,None,space,1452.4647169448435,None,2.2317,1453.0548321078531,None,0.4590695439837873,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,2,0,2,0,1,0,1,0,0,3,3,0,,,,,,,,,,,,,,,3s,1454.1467832699418,1455.148663001135,1455.1395853147842,None,1456.139569398947,1457.9068883359432,1456.139569398947,1457.9068883359432,1457.8983040391468,None,1457.8983040391468,None,space,1457.8983040391468,None,1.7601,1458.4151668557897,None,0.39236741000786424,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,0.75,1.0,1,2,0,2,0,1,0,1,0,0,4,4,1,,,,,,,,,,,,,,,3s,1459.5140035371296,1460.514727750793,1460.5066433111206,None,1461.5064199687913,1462.8733920450322,1461.5064199687913,1462.8733920450322,1462.8655375200324,None,1462.8655375200324,None,space,1462.8655375200324,None,1.3622,1463.4152778899297,None,0.4255285249091685,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,2,0,2,0,1,0,1,0,0,5,5,8,,,,,,,,,,,,,,,3s,1464.5133264567703,1465.5155843901448,1465.5063083339483,None,1466.5065492340364,1467.4985170820728,1466.5065492340364,1467.4985170820728,1467.4985170820728,None,1467.4985170820728,None,space,1467.4985170820728,None,0.9899,1467.9385349769145,None,0.3111205408349633,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,2,0,2,0,1,0,1,0,0,6,6,9,,,,,,,,,,,,,,,3s,1469.0307082091458,1470.031798938755,1470.023759489879,None,1471.0231629260816,1473.6489437068813,1471.0231629260816,1473.6489437068813,1473.640166208148,None,1473.640166208148,None,space,1473.640166208148,None,2.6208,1474.105400659144,None,0.33598016668111086,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,2,0,2,0,1,0,1,0,0,7,7,4,,,,,,,,,,,,,,,3s,1475.197454873938,1476.1986223021522,1476.1903282720596,None,1477.1905507100746,1477.7821474680677,1477.1905507100746,1477.7821474680677,1477.773733484093,1478.7734035751782,1477.773733484093,1478.7734035751782,None,1477.773733484093,1478.7734035751782,0.5854,1478.9057413409464,None,,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,1.0,0.75,1,2,0,2,0,1,0,1,0,0,8,8,5,,,,,,,,,,,,,,,3s,1479.9983657547273,1480.9986695088446,1480.9902387987822,None,1481.9901079158299,1482.3901657871902,1481.9901079158299,1482.3901657871902,1482.3901657871902,None,1482.3901657871902,None,space,1482.3901657871902,None,0.3977,1482.9718365268782,None,0.4524988578632474,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,2,0,2,0,1,0,1,0,0,9,9,6,,,,,,,,,,,,,,,3s,1484.0642377729528,1485.065354268998,1485.0564032858238,None,1486.0571648548357,1488.4152502771467,1486.0571648548357,1488.4152502771467,1488.406506379135,None,1488.406506379135,None,space,1488.406506379135,None,2.3553,1488.8654549629427,None,0.3347243871539831,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,2,0,2,0,1,0,1,0,1,0,10,4,,,,,,,,,,,,,,,3s,1489.964257996995,1490.9654245870188,1490.9564936310053,None,1491.9568519429304,1493.623445562087,1491.9568519429304,1493.623445562087,1493.623445562087,None,1493.623445562087,None,space,1493.623445562087,None,1.6677,1494.1060680481605,None,0.35268005123361945,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,2,0,2,0,1,0,1,0,1,1,11,6,,,,,,,,,,,,,,,3s,1495.1970872511156,1496.1983338571154,1496.1902136411518,None,1497.1906507308595,1498.432241581846,1497.1906507308595,1498.432241581846,1498.4238764499314,None,1498.4238764499314,None,space,1498.4238764499314,None,1.235,1498.981277926825,None,0.42712616408243775,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,0.75,1.0,1,2,0,2,0,1,0,1,0,1,2,12,1,,,,,,,,,,,,,,,3s,1500.0742761110887,1501.074245205149,1501.0650394968688,None,1502.0650511458516,1504.790469669737,1502.0650511458516,1504.790469669737,1504.790469669737,None,1504.790469669737,None,space,1504.790469669737,None,2.7193,1505.2577021019533,None,0.3422929127700627,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,2,0,2,0,1,0,1,0,1,3,13,2,,,,,,,,,,,,,,,3s,1506.3642825828865,1507.365327947773,1507.357028448023,None,1508.3571181511506,1508.6737878657877,1508.3571181511506,1508.6737878657877,1508.6652166508138,None,1508.6652166508138,None,space,1508.6652166508138,None,0.3109,1509.197227422148,None,0.4024729351513088,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,2,0,2,0,1,0,1,0,1,4,14,7,,,,,,,,,,,,,,,3s,1510.288836686872,1511.29103957396,1511.2818567771465,None,1512.2826891099103,1513.123709123116,1512.2826891099103,1513.123709123116,1513.123709123116,None,1513.123709123116,None,space,1513.123709123116,None,0.8387,1513.6978485397995,None,0.44431630708277225,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,2,0,2,0,1,0,1,0,1,5,15,0,,,,,,,,,,,,,,,3s,1514.7895699259825,1515.7907826988958,1515.7823623330332,None,1516.7820557840168,1518.2160960361362,1516.7820557840168,1518.2160960361362,1518.2160960361362,None,1518.2160960361362,None,space,1518.2160960361362,None,1.4318,1518.5893057947978,None,0.24388855416327715,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,2,0,2,0,1,0,1,0,1,6,16,8,,,,,,,,,,,,,,,3s,1519.680554826744,1520.6820270619355,1520.6737151350826,None,1521.6743406937458,1522.8660338339396,1521.6743406937458,1522.8660338339396,1522.8572712391615,None,1522.8572712391615,None,space,1522.8572712391615,None,1.1841,1523.3396692518145,None,0.35251098638400435,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,2,0,2,0,1,0,1,0,1,7,17,3,,,,,,,,,,,,,,,3s,1524.4231511447579,1525.4241806007922,1525.415806976147,None,1526.4159769597463,1528.2069017658941,1526.4159769597463,1528.2069017658941,1528.2069017658941,None,1528.2069017658941,None,space,1528.2069017658941,None,1.7905,1528.647468727082,None,0.30995726119726896,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,1.0,0.75,1,2,0,2,0,1,0,1,0,1,8,18,5,,,,,,,,,,,,,,,3s,1529.7398186139762,1530.740795460064,1530.7327594067901,None,1531.7324982909486,1532.8659896920435,1531.7324982909486,1532.8659896920435,1532.8659896920435,None,1532.8659896920435,None,space,1532.8659896920435,None,1.1309,1533.3983689821325,None,0.401874708943069,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,2,0,2,0,1,0,1,0,1,9,19,9,,,,,,,,,,,,,,,3s,1534.4811353008263,1535.4822244951501,1535.4738099779934,None,1536.4746463247575,1536.865428048186,1536.4746463247575,1536.865428048186,1536.865428048186,None,1536.865428048186,None,space,1536.865428048186,None,0.3921,1537.4742695288733,None,0.48405729699879885,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,2,0,2,0,2,0,2,0,0,0,0,4,,,,,,,,,1538.3731634099968,None,1538.3731634099968,None,1538.3731634099968,None,5s,1540.6912482688203,1541.690958281979,1541.6827139630914,None,1542.6825048369355,1544.3247372400947,1542.6825048369355,1544.3247372400947,1544.3247372400947,None,1544.3247372400947,None,space,1544.3247372400947,None,1.6421,1544.8229727428406,None,0.3673235452733934,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,0.75,1.0,1,2,0,2,0,2,0,2,0,0,1,1,7,,,,,,,,,,,,,,,5s,1545.9150030161254,1546.9161989800632,1546.8993705399334,None,1547.8996631107293,1552.3244796828367,1547.8996631107293,1552.3244796828367,1552.3159336959943,None,1552.3159336959943,None,space,1552.3159336959943,None,4.4176,1552.8489949498326,None,0.408640758600086,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,2,0,2,0,2,0,2,0,0,2,2,8,,,,,,,,,,,,,,,5s,1553.9485825560987,1554.9499189057387,1554.9407299640588,None,1555.9414722560905,1559.9407851197757,1555.9414722560905,1559.9407851197757,1559.9407851197757,None,1559.9407851197757,None,None,1559.9407851197757,None,3.9971,1561.0645876959898,None,,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,2,0,2,0,2,0,2,0,0,3,3,9,,,,,,,,,,,,,,,5s,1562.1574481078424,1563.1581044481136,1563.1495823008008,None,1564.1491882000118,1566.4243126441725,1564.1491882000118,1566.4243126441725,1566.4243126441725,None,1566.4243126441725,None,space,1566.4243126441725,None,2.2739,1566.9737459160388,None,0.4195945169776678,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,1.0,0.75,1,2,0,2,0,2,0,2,0,0,4,4,3,,,,,,,,,,,,,,,5s,1568.0653893928975,1569.0662856451236,1569.0578808891587,None,1570.058256985154,1570.3915710910223,1570.058256985154,1570.3915710910223,1570.383054823149,None,1570.383054823149,None,space,1570.383054823149,None,0.3293,1571.0235740570351,None,0.5168903819285333,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,2,0,2,0,2,0,2,0,0,5,5,2,,,,,,,,,,,,,,,5s,1572.0984506499954,1573.0992871220224,1573.0917736580595,None,1574.0908588650636,1578.2164840470068,1574.0908588650636,1578.2164840470068,1578.2164840470068,None,1578.2164840470068,None,space,1578.2164840470068,None,4.1232,1578.7827988858335,None,0.44168758299201727,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,2,0,2,0,2,0,2,0,0,6,6,1,,,,,,,,,,,,,,,5s,1579.881561908871,1580.8827214748599,1580.87430906808,None,1581.8742462671362,1584.8163183638826,1581.8742462671362,1584.8163183638826,1584.8163183638826,None,1584.8163183638826,None,space,1584.8163183638826,None,2.9385,1585.3150839339942,None,0.36937093222513795,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,2,0,2,0,2,0,2,0,0,7,7,5,,,,,,,,,,,,,,,5s,1586.3820644929074,1587.3829406141303,1587.3659779168665,None,1588.3662050329149,1591.8251473708078,1588.3662050329149,1591.8251473708078,1591.832955036778,None,1591.832955036778,None,space,1591.832955036778,None,3.4589,1592.5746466428973,None,0.6175819239579141,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,2,0,2,0,2,0,2,0,0,8,8,6,,,,,,,,,,,,,,,5s,1593.6817159820348,1594.68273425987,1594.6753506120294,None,1595.6744646569714,1598.1915305368602,1595.6744646569714,1598.1915305368602,1598.1915305368602,None,1598.1915305368602,None,None,1598.1915305368602,None,2.5153,1599.3154625268653,None,,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,2,0,2,0,2,0,2,0,0,9,9,0,,,,,,,,,,,,,,,5s,1600.3986464468762,1601.4002094469033,1601.391060858965,None,1602.3918840480037,1604.8746053790674,1602.3918840480037,1604.8746053790674,1604.8667016257532,None,1604.8667016257532,None,space,1604.8667016257532,None,2.4769,1605.4484799248166,None,0.45021480694413185,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,2,0,2,0,2,0,2,0,1,0,10,9,,,,,,,,,,,,,,,5s,1606.5065050218254,1607.5087608029135,1607.5001449347474,None,1608.500301242806,1613.4253338710405,1608.500301242806,1613.4253338710405,1613.4166569579393,None,1613.4166569579393,None,space,1613.4166569579393,None,4.9185,1613.9156795190647,None,0.3692812118679285,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,2,0,2,0,2,0,2,0,1,1,11,1,,,,,,,,,,,,,,,5s,1615.0075759370811,1616.007874196861,1616.0004683570005,None,1616.9996235361323,1621.0166730000637,1616.9996235361323,1621.0166730000637,1621.0079338708892,None,1621.0079338708892,None,space,1621.0079338708892,None,4.0099,1621.7319724150002,None,0.5948725421912968,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,2,0,2,0,2,0,2,0,1,2,12,6,,,,,,,,,,,,,,,5s,1622.8236011588015,1623.825058361981,1623.816782538779,None,1624.8164050681517,1629.4088550130837,1624.8164050681517,1629.4088550130837,1629.4088550130837,None,1629.4088550130837,None,space,1629.4088550130837,None,4.5896,1629.931776612997,None,0.39405144192278385,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,2,0,2,0,2,0,2,0,1,3,13,2,,,,,,,,,,,,,,,5s,1631.0241274950095,1632.0247093741782,1632.0165310278535,None,1633.0172661300749,1636.5831433958374,1633.0172661300749,1636.5831433958374,1636.5753581081517,None,1636.5753581081517,None,space,1636.5753581081517,None,3.5639,1637.090328922961,None,0.38515326427295804,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,1.0,0.75,1,2,0,2,0,2,0,2,0,1,4,14,3,,,,,,,,,,,,,,,5s,1638.182790264953,1639.1836954858154,1639.1754913977347,None,1640.1756444228813,1641.741631870158,1640.1756444228813,1641.741631870158,1641.741631870158,None,1641.741631870158,None,space,1641.741631870158,None,1.5648,1642.3074086271226,None,0.43608362786471844,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,0.75,1.0,1,2,0,2,0,2,0,2,0,1,5,15,7,,,,,,,,,,,,,,,5s,1643.3996267467737,1644.4002395067364,1644.3919359701686,None,1645.3924852940254,1646.8422530489042,1645.3924852940254,1646.8422530489042,1646.8338030758314,None,1646.8338030758314,None,space,1646.8338030758314,None,1.4459,1647.4402573257685,None,0.47767870407551527,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,2,0,2,0,2,0,2,0,1,6,16,8,,,,,,,,,,,,,,,5s,1648.5325265550055,1649.5341203710996,1649.5248948708177,None,1650.5253420649096,1652.616972296033,1650.5253420649096,1652.616972296033,1652.616972296033,None,1652.616972296033,None,space,1652.616972296033,None,2.0904,1653.2335236840881,None,0.4919722080230713,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,2,0,2,0,2,0,2,0,1,7,17,0,,,,,,,,,,,,,,,5s,1654.3329034550115,1655.3337796721607,1655.325553401839,None,1656.3259709370323,1656.9338658899069,1656.3259709370323,1656.9338658899069,1656.9338658899069,None,1656.9338658899069,None,None,1656.9338658899069,None,0.6067,1658.0576100391336,None,,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,2,0,2,0,2,0,2,0,1,8,18,4,,,,,,,,,,,,,,,5s,1659.1489876881242,1660.1505761528388,1660.1421638089232,None,1661.1417785300873,1662.4673839909956,1661.1417785300873,1662.4673839909956,1662.4585495260544,None,1662.4585495260544,None,space,1662.4585495260544,None,1.3201,1662.957995576784,None,0.36953580705448985,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,2,0,2,0,2,0,2,0,1,9,19,5,,,,,,,,,,,,,,,5s,1664.0497688348405,1665.0511046801694,1665.0426068091765,None,1666.041913500987,1669.0837997449562,1666.041913500987,1669.0837997449562,1669.0837997449562,None,1669.0837997449562,None,space,1669.0837997449562,None,3.0417,1669.5675308597274,None,0.3594752508215606,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,2,0,2,0,3,0,3,0,0,0,0,4,,,,,,,,,1670.466548381839,None,1670.466548381839,None,1670.466548381839,None,10s,1673.0913115940057,1674.0926715931855,1674.0842238720506,None,1675.084130343981,1681.9256020267494,1675.084130343981,1681.9256020267494,1681.9177420511842,1682.9174146107398,1681.9177420511842,1682.9174146107398,None,1681.9177420511842,1682.9174146107398,6.8351,1683.0496808821335,None,,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
