attn_cue,left_ob,right_ob,congruent,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome.started,welcome.stopped,text_2.started,text_2.stopped,init_key_resp.keys,init_key_resp.rt,init_key_resp.started,init_key_resp.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,block_num,texter.started,texter.stopped,cross.started,cross.stopped,left_star.started,left_star.stopped,right_star.started,right_star.stopped,left_2.started,left_2.stopped,right_2.started,right_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Rand Tim,text.started,text.stopped,end.started,end.stopped,text_6.started,text_6.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,1,4,14,1,,,,,,,,,,,,,,,10s,487.9471547869034,488.94790430832654,488.93988243397325,None,489.94024706911296,494.01549612311646,489.94024706911296,494.01549612311646,494.0066554732621,495.0066613149829,494.0066554732621,495.0066613149829,None,,494.0066554732621,495.0066613149829,4.0708,495.1302897329442,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
right,0.75,1.0,1,0,0,0,0,2,0,2,0,1,5,15,2,,,,,,,,,,,,,,,10s,496.56404311722144,497.56459317030385,497.5479674763046,None,498.5485866931267,508.2818625951186,498.5485866931267,508.2818625951186,508.2818625951186,None,508.2818625951186,None,None,,508.2818625951186,None,9.7269,509.38919366011396,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,1,6,16,8,,,,,,,,,,,,,,,10s,510.8221681569703,511.8240148741752,511.8150262553245,None,512.8153264671564,519.1657116990536,512.8153264671564,519.1657116990536,519.1569933393039,None,519.1569933393039,None,space,0.40945272613316774,519.1569933393039,None,6.3464,519.6970465430059,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,1,7,17,9,,,,,,,,,,,,,,,10s,521.1306378021836,522.1318694609217,522.1154622230679,None,523.1155962580815,524.8905620602891,523.1155962580815,524.8905620602891,524.8905620602891,None,524.8905620602891,None,None,,524.8905620602891,None,1.7716,526.0060507822782,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,8,18,6,,,,,,,,,,,,,,,10s,527.4395137499087,528.44060761109,528.4316146243364,None,529.4322430030443,534.2574902670458,529.4322430030443,534.2574902670458,534.2486734101549,535.2487790849991,534.2486734101549,535.2487790849991,None,,534.2486734101549,535.2487790849991,4.8237,535.3646822213195,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,9,19,4,,,,,,,,,,,,,,,10s,536.7978480253369,537.798523819074,537.7904902989976,None,538.7901769769378,544.7485239701346,538.7901769769378,544.7485239701346,544.7406680551358,None,544.7406680551358,None,space,0.9137944369576871,544.7406680551358,None,5.9527,545.7807164900005,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,0,0,0,2,,,,,,,,,546.6809760429896,None,546.6809760429896,None,546.6809760429896,None,3s,552.7321133809164,553.7327831462026,553.7237039180472,None,554.7237182301469,557.5161530589685,554.7237182301469,557.5161530589685,557.5161530589685,None,557.5161530589685,None,space,0.27427398413419724,557.5161530589685,None,2.7868,557.9144194452092,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,0,1,1,0,,,,,,,,,,,,,,,3s,559.3563606282696,560.3570779971778,560.3493634290062,None,561.3487079651095,562.5411621662788,561.3487079651095,562.5411621662788,562.5323205702007,None,562.5323205702007,None,space,0.3861310728825629,562.5323205702007,None,1.1888,563.0390736460686,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
left,1.0,0.75,1,0,0,0,0,3,0,3,0,0,2,2,8,,,,,,,,,,,,,,,3s,564.4827863429673,565.48221513303,565.4741622302681,None,566.4746805820614,568.3908745222725,566.4746805820614,568.3908745222725,568.3908745222725,None,568.3908745222725,None,space,0.43958371318876743,568.3908745222725,None,1.9122,568.9560188362375,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,0,3,3,4,,,,,,,,,,,,,,,3s,570.3898412892595,571.3904635189101,571.3823811709881,None,572.3824329413474,572.7995398202911,572.3824329413474,572.7995398202911,572.7995398202911,None,572.7995398202911,None,space,0.5909118349663913,572.7995398202911,None,0.4178,573.5149476900697,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,0,4,4,5,,,,,,,,,,,,,,,3s,574.9399751662277,575.9405904803425,575.932567553129,None,576.9326629689895,578.6241453299299,576.9326629689895,578.6241453299299,578.6241453299299,None,578.6241453299299,None,space,0.3422476127743721,578.6241453299299,None,1.692,579.0897177509032,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,0,5,5,6,,,,,,,,,,,,,,,3s,580.5311063411646,581.5323640680872,581.5243185469881,None,582.5245746579021,583.4245495111682,582.5245746579021,583.4245495111682,583.4158535683528,584.4159788060933,583.4158535683528,584.4159788060933,None,,583.4158535683528,584.4159788060933,0.8977,584.5396166741848,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,0,6,6,1,,,,,,,,,,,,,,,3s,585.9816362382844,586.9828627901152,586.9662809860893,None,587.9655699231662,588.157263868954,587.9655699231662,588.157263868954,588.157263868954,None,588.157263868954,None,space,0.5851880740374327,588.157263868954,None,0.1892,588.8730924581178,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
right,0.75,1.0,1,0,0,0,0,3,0,3,0,0,7,7,9,,,,,,,,,,,,,,,3s,590.306112641003,591.3082673721947,591.2991854632273,None,592.2995266020298,595.2490227702074,592.2995266020298,595.2490227702074,595.2412373949774,596.2411379241385,595.2412373949774,596.2411379241385,None,,595.2412373949774,596.2411379241385,2.9461,596.3650367730297,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,0,8,8,3,,,,,,,,,,,,,,,3s,597.8064435720444,598.807745452039,598.7907526502386,None,599.7990088202059,601.0909405560233,599.7990088202059,601.0909405560233,601.0832302551717,None,601.0832302551717,None,space,0.42723411601036787,601.0832302551717,None,1.2908,601.6400331379846,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,0,9,9,7,,,,,,,,,,,,,,,3s,603.0730209769681,604.0743405539542,604.0578574929386,None,605.0582534461282,607.2079410860315,605.0582534461282,607.2079410860315,607.2079410860315,None,607.2079410860315,None,space,0.4225246929563582,607.2079410860315,None,2.1455,607.7491682539694,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,1,0,10,7,,,,,,,,,,,,,,,3s,609.1817319439724,610.1832378241234,610.1741765891202,None,611.1746961479075,611.932861035224,611.1746961479075,611.932861035224,611.9248542720452,612.9241782780737,611.9248542720452,612.9241782780737,None,,611.9248542720452,612.9241782780737,0.7555,613.0485435109586,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
left,1.0,0.75,1,0,0,0,0,3,0,3,0,1,1,11,8,,,,,,,,,,,,,,,3s,614.4821939263493,615.4835037100129,615.4743783310987,None,616.4751883889548,617.3085573702119,616.4751883889548,617.3085573702119,617.2997350683436,618.299693968147,617.2997350683436,618.299693968147,None,,617.2997350683436,618.299693968147,0.8281,618.415374502074,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,1,2,12,3,,,,,,,,,,,,,,,3s,619.8480187612586,620.8501456980594,620.8410834241658,None,621.8410375872627,624.8247511112131,621.8410375872627,624.8247511112131,624.8165208152495,None,624.8165208152495,None,space,0.1739363418892026,624.8165208152495,None,2.9806,625.1155700879171,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
right,0.75,1.0,1,0,0,0,0,3,0,3,0,1,3,13,9,,,,,,,,,,,,,,,3s,626.548672656063,627.5496647623368,627.5416268990375,None,628.5417266623117,631.307806560304,628.5417266623117,631.307806560304,631.2999958149157,None,631.2999958149157,None,space,0.2744187656790018,631.2999958149157,None,2.766,631.6920173773542,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,1,4,14,1,,,,,,,,,,,,,,,3s,633.133699900005,634.1334689939395,634.1243688613176,None,635.1246591890231,638.1001279172488,635.1246591890231,638.1001279172488,638.1001279172488,None,638.1001279172488,None,None,,638.1001279172488,None,2.9727,639.215580496937,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,1,5,15,2,,,,,,,,,,,,,,,3s,640.6504103043117,641.6498433053493,641.6412391890772,None,642.64175025234,644.4834724501707,642.64175025234,644.4834724501707,644.4834724501707,None,644.4834724501707,None,space,0.45899619767442346,644.4834724501707,None,1.8387,645.0738332392648,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,1,6,16,6,,,,,,,,,,,,,,,3s,646.500041465275,647.4999339501373,647.4916857769713,None,648.4917440651916,650.7919319490902,648.4917440651916,650.7919319490902,650.7919319490902,None,650.7919319490902,None,None,,650.7919319490902,None,2.3002,651.9071285631508,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,1,7,17,0,,,,,,,,,,,,,,,3s,653.331943385303,654.3329870630987,654.3248624820262,None,655.3248275700025,656.883163549006,655.3248275700025,656.883163549006,656.8752578510903,657.8755225399509,656.8752578510903,657.8755225399509,None,,656.8752578510903,657.8755225399509,1.5529,657.9902231581509,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,1,8,18,4,,,,,,,,,,,,,,,3s,659.4326088819653,660.4333810643293,660.4253662540577,None,661.425577417016,661.8089942280203,661.425577417016,661.8089942280203,661.8001789948903,None,661.8001789948903,None,space,0.43029760010540485,661.8001789948903,None,0.3794,662.3578650401905,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,1,9,19,5,,,,,,,,,,,,,,,3s,663.7904910272919,664.7920753839426,664.7753926920705,None,665.7746442500502,668.3089732979424,665.7746442500502,668.3089732979424,668.3089732979424,None,668.3089732979424,None,space,0.28944065421819687,668.3089732979424,None,2.5269,668.7237388691865,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.624397891108,None,669.624397891108,None,669.624397891108,None,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,0,0,0,2,,,,,,,,,674.624289880041,None,674.624289880041,None,674.624289880041,None,1s,681.457782112062,682.4590005930513,682.4422104549594,None,683.4420819580555,684.1088755559176,683.4420819580555,684.1088755559176,684.1088755559176,None,684.1088755559176,None,space,0.2895954246632755,684.1088755559176,None,0.6626,684.5239493139088,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,0,1,1,4,,,,,,,,,,,,,,,1s,685.9574518352747,686.9591041509993,686.9500329950824,None,687.9504717332311,688.3089988343418,687.9504717332311,688.3089988343418,688.3089988343418,None,688.3089988343418,None,space,0.23340270621702075,688.3089988343418,None,0.3567,688.6591111640446,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,0,2,2,6,,,,,,,,,,,,,,,1s,690.0990543928929,691.1003009891137,691.0922280531377,None,692.0919759180397,692.250793046318,692.0919759180397,692.250793046318,692.2421121401712,None,692.2421121401712,None,space,0.3243337762542069,692.2421121401712,None,0.1534,692.6843597390689,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,0,3,3,7,,,,,,,,,,,,,,,1s,694.1241811881773,695.125686480198,695.1177009330131,None,696.116647887975,696.5172468982637,696.116647887975,696.5172468982637,696.5084468522109,None,696.5084468522109,None,space,0.39401585701853037,696.5084468522109,None,0.3954,697.0240147900768,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,0,4,4,8,,,,,,,,,,,,,,,1s,698.4744861270301,699.4753165971488,699.4671678273007,None,700.4672626932152,700.7507477053441,700.4672626932152,700.7507477053441,700.7419125689194,None,700.7419125689194,None,space,0.30456887278705835,700.7419125689194,None,0.278,701.1677377731539,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,0,5,5,9,,,,,,,,,,,,,,,1s,702.6091575911269,703.6085025472566,703.6003601369448,None,704.6004234920256,705.0676443092525,704.6004234920256,705.0676443092525,705.0676443092525,None,705.0676443092525,None,space,0.34683291194960475,705.0676443092525,None,0.4665,705.5337100639008,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,0,6,6,5,,,,,,,,,,,,,,,1s,706.9825357613154,707.9836003701203,707.9672506330535,None,708.9673418789171,709.3676912002265,708.9673418789171,709.3676912002265,709.3676912002265,None,709.3676912002265,None,space,0.25477884989231825,709.3676912002265,None,0.395,709.7497901329771,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
right,0.75,1.0,1,1,0,1,0,0,0,0,0,0,7,7,0,,,,,,,,,,,,,,,1s,711.1825558072887,712.1839641192928,712.1759466952644,None,713.1760337650776,None,713.1760337650776,None,713.5339821670204,None,713.5339821670204,None,space,0.0004249401390552521,713.5339821670204,None,0.3595,713.6511316192336,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,0,8,8,3,,,,,,,,,,,,,,,1s,715.0915985712782,716.0924808671698,716.0843177931383,None,717.0844937171787,717.7337099849246,717.0844937171787,717.7337099849246,717.7255738829263,None,717.7255738829263,None,space,0.25684287305921316,717.7255738829263,None,0.6453,718.1083802389912,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
left,1.0,0.75,1,1,0,1,0,0,0,0,0,0,9,9,1,,,,,,,,,,,,,,,1s,719.5427126479335,720.5426194472238,720.5346006392501,None,721.5337694073096,722.2342394990847,721.5337694073096,722.2342394990847,722.2342394990847,None,722.2342394990847,None,space,0.41218460304662585,722.2342394990847,None,0.6966,722.7743149609305,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
right,0.75,1.0,1,1,0,1,0,0,0,0,0,1,0,10,0,,,,,,,,,,,,,,,1s,724.2006545201875,725.2003672132269,725.1923033362255,None,726.1929462640546,727.0004859510809,726.1929462640546,727.0004859510809,727.0004859510809,None,727.0004859510809,None,space,0.3739939001388848,727.0004859510809,None,0.8082,727.492550089024,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,1,1,11,3,,,,,,,,,,,,,,,1s,728.9242526921444,729.9254383640364,729.9090752382763,None,730.9092120951973,731.2342503559776,730.9092120951973,731.2342503559776,731.2342503559776,None,731.2342503559776,None,space,0.5081468508578837,731.2342503559776,None,0.3212,731.8665158422664,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
left,1.0,0.75,1,1,0,1,0,0,0,0,0,1,2,12,1,,,,,,,,,,,,,,,1s,733.3083640709519,734.3096989830956,734.292711941991,None,735.2929553641006,736.0180480559357,735.2929553641006,736.0180480559357,736.0180480559357,None,736.0180480559357,None,None,,736.0180480559357,None,0.7178,737.1329159801826,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,1,3,13,6,,,,,,,,,,,,,,,1s,738.5580480531789,739.5590923880227,739.5510241249576,None,740.5512049640529,741.2680761469528,740.5512049640529,741.2680761469528,741.2680761469528,None,741.2680761469528,None,space,0.30640365090221167,741.2680761469528,None,0.7154,741.6993557289243,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,1,4,14,9,,,,,,,,,,,,,,,1s,743.1326645840891,744.1341628949158,744.1176210138947,None,745.1174179222435,745.4844987820834,745.1174179222435,745.4844987820834,745.4844987820834,None,745.4844987820834,None,space,0.4498997791670263,745.4844987820834,None,0.3667,746.0579283670522,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,1,5,15,2,,,,,,,,,,,,,,,1s,747.4910185341723,748.4927260400727,748.4847763539292,None,749.4839200810529,749.9514604392461,749.4839200810529,749.9514604392461,749.9514604392461,None,749.9514604392461,None,space,0.4230123022571206,749.9514604392461,None,0.4658,750.4993990492076,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,1,6,16,4,,,,,,,,,,,,,,,1s,751.9332212959416,752.9347408353351,752.925722355023,None,753.9263430959545,754.4346811599098,753.9263430959545,754.4346811599098,754.4259333931841,None,754.4259333931841,None,space,0.3004700569435954,754.4259333931841,None,0.5015,754.8495911732316,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,1,7,17,7,,,,,,,,,,,,,,,1s,756.2915126150474,757.2931078900583,757.2840315313078,None,758.2849279292859,758.7183423950337,758.2849279292859,758.7183423950337,758.7183423950337,None,758.7183423950337,None,None,,758.7183423950337,None,0.4279,759.8332770369016,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,1,8,18,8,,,,,,,,,,,,,,,1s,761.2667270759121,762.2676986041479,762.2510143523104,None,763.2515730699524,763.5181638090871,763.2515730699524,763.5181638090871,763.5181638090871,None,763.5181638090871,None,space,0.3123132851906121,763.5181638090871,None,0.262,763.9578598542139,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,1,9,19,5,,,,,,,,,,,,,,,1s,765.3912196638994,766.3927744701505,766.3847667323425,None,767.3842846401967,767.6430438729003,767.3842846401967,767.6430438729003,767.6341903172433,None,767.6341903172433,None,space,0.3163016722537577,767.6341903172433,None,0.254,768.0676295342855,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
left,0.75,1.0,0,1,0,1,0,1,0,1,0,0,0,0,3,,,,,,,,,768.9755713730119,None,768.9755713730119,None,768.9755713730119,None,10s,773.5914841131307,774.5930370213464,774.5760698239319,None,775.5761681292206,781.0011954093352,775.5761681292206,781.0011954093352,781.0097596682608,None,781.0097596682608,None,space,0.4207355920225382,781.0097596682608,None,5.4263,781.5517855961807,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
left,0.75,1.0,0,1,0,1,0,1,0,1,0,0,1,1,4,,,,,,,,,,,,,,,10s,782.9920388013124,783.9932642900385,783.9852407253347,None,784.984981647227,788.6345986239612,784.984981647227,788.6345986239612,788.6267996630631,789.6265394990332,788.6267996630631,789.6265394990332,None,,788.6267996630631,789.6265394990332,3.6442,789.7507275892422,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
left,0.75,1.0,0,1,0,1,0,1,0,1,0,0,2,2,5,,,,,,,,,,,,,,,10s,791.183670385275,792.1844469672069,792.1764450399205,None,793.1764985471964,799.2688215742819,793.1764985471964,799.2688215742819,799.2688215742819,None,799.2688215742819,None,space,0.32166603673249483,799.2688215742819,None,6.0899,799.7168427440338,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
right,1.0,0.75,0,1,0,1,0,1,0,1,0,0,3,3,7,,,,,,,,,,,,,,,10s,801.151353398338,802.1515945573337,802.1435367469676,None,803.1430615400895,806.8682448342443,803.1430615400895,806.8682448342443,806.8682448342443,None,806.8682448342443,None,None,,806.8682448342443,None,3.7229,807.9843163960613,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
right,0.75,1.0,1,1,0,1,0,1,0,1,0,0,4,4,8,,,,,,,,,,,,,,,10s,809.4172377833165,810.4183688871562,810.4020950403064,None,811.4021550118923,819.9184256033041,811.4021550118923,819.9184256033041,819.9184256033041,None,819.9184256033041,None,space,0.18398537207394838,819.9184256033041,None,8.5153,820.2338678380474,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
left,0.75,1.0,0,1,0,1,0,1,0,1,0,0,5,5,1,,,,,,,,,,,,,,,10s,821.6673446781933,822.6685209530406,822.6604084041901,None,823.659715003334,824.335245794151,823.659715003334,824.335245794151,824.3273373390548,None,824.3273373390548,None,space,0.6711562620475888,824.3273373390548,None,0.6704,825.1258053900674,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
right,1.0,0.75,0,1,0,1,0,1,0,1,0,0,6,6,0,,,,,,,,,,,,,,,10s,826.558825161308,827.5599055751227,827.5520612681285,None,828.5517847151496,833.5514799901284,828.5517847151496,833.5514799901284,833.5436876523308,834.5435883700848,833.5436876523308,834.5435883700848,None,,833.5436876523308,834.5435883700848,4.9974,834.6674351459369,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
left,0.75,1.0,0,1,0,1,0,1,0,1,0,0,7,7,9,,,,,,,,,,,,,,,10s,836.1002944563515,837.1019645179622,837.0940221291967,None,838.0931738140061,846.2438186132349,838.0931738140061,846.2438186132349,846.2438186132349,None,846.2438186132349,None,space,0.26661938801407814,846.2438186132349,None,8.1501,846.6423399699852,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
right,1.0,0.75,0,1,0,1,0,1,0,1,0,0,8,8,2,,,,,,,,,,,,,,,10s,848.0691780811176,849.0688144182786,849.0608881548978,None,850.0603229422122,853.7018240992911,850.0603229422122,853.7018240992911,853.7018240992911,None,853.7018240992911,None,None,,853.7018240992911,None,3.6357,854.8181540402584,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
left,1.0,0.75,1,1,0,1,0,1,0,1,0,0,9,9,6,,,,,,,,,,,,,,,10s,856.2511800290085,857.2524765492417,857.235150184948,None,858.2355679343455,859.0267331642099,858.2355679343455,859.0267331642099,859.0267331642099,None,859.0267331642099,None,None,,859.0267331642099,None,0.7879,860.1347140492871,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
left,0.75,1.0,0,1,0,1,0,1,0,1,0,1,0,10,9,,,,,,,,,,,,,,,10s,861.5762234940194,862.5777539499104,862.5687949871644,None,863.5688059539534,865.7355834450573,863.5688059539534,865.7355834450573,865.727642450016,866.7270534490235,865.727642450016,866.7270534490235,None,,865.727642450016,866.7270534490235,2.1605,866.8428374133073,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
left,0.75,1.0,0,1,0,1,0,1,0,1,0,1,1,11,1,,,,,,,,,,,,,,,10s,868.2760073831305,869.2768611903302,869.2687830403447,None,870.2690745941363,879.8277455843054,870.2690745941363,879.8277455843054,879.81886678515,None,879.81886678515,None,space,0.3316336730495095,879.81886678515,None,9.5514,880.2762492569163,None,,,,,,,DEC014,001,2022_Sep_08_1509,2-25_cond_decay_EYE-try,2021.2.3,120.19702185389359,
