attn_cue,left_ob,right_ob,congruent,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome.started,welcome.stopped,text_2.started,text_2.stopped,init_key_resp.keys,init_key_resp.rt,init_key_resp.started,init_key_resp.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,block_num,texter.started,texter.stopped,cross.started,cross.stopped,left_star.started,left_star.stopped,right_star.started,right_star.stopped,left_2.started,left_2.stopped,right_2.started,right_2.stopped,key_resp.keys,key_resp.started,key_resp.stopped,Rand Tim,text.started,text.stopped,key_resp.rt,end.started,end.stopped,text_6.started,text_6.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,1,1,8,,,,,,,,,,,,,,,3s,228.33230202399955,229.33293373099968,229.32729147099963,None,230.32691469199926,230.76894476799953,230.32691469199926,230.76894476799953,230.76894476799953,None,230.76894476799953,None,space,230.76894476799953,None,0.4434,231.29059381999923,None,0.39141987299990433,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
left,1.0,0.75,1,0,0,0,0,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,3s,232.34422255299978,233.34529976999966,233.33936452499984,None,234.33896495499994,236.50249848899966,234.33896495499994,236.50249848899966,236.50249848899966,None,236.50249848899966,None,None,236.50249848899966,None,2.1632,237.62406215699957,None,,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,0,3,3,9,,,,,,,,,,,,,,,3s,238.6782667869993,239.6787047529997,239.6726818979996,None,240.6724511349994,242.58170133299973,240.6724511349994,242.58170133299973,242.58170133299973,None,242.58170133299973,None,space,242.58170133299973,None,1.9095,243.20477784299965,None,0.48267933599981916,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,4,4,0,,,,,,,,,,,,,,,3s,244.2534738329996,245.2542621069997,245.2419895639996,None,246.24189072299941,248.44631721299993,246.24189072299941,248.44631721299993,248.44065150999995,None,248.44065150999995,None,space,248.44065150999995,None,2.1975,249.0174388129999,None,0.4477215469996736,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
right,0.75,1.0,1,0,0,0,0,1,0,1,0,0,5,5,7,,,,,,,,,,,,,,,3s,250.07199291799952,251.07204584800002,251.07204584800002,None,252.0658580499994,254.1330673069997,252.0658580499994,254.1330673069997,254.1330673069997,None,254.1330673069997,None,space,254.1330673069997,None,2.0625,254.66548304599928,None,0.40331420399979834,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,6,6,1,,,,,,,,,,,,,,,3s,255.71357412899943,256.71455269999933,256.7089734789997,None,257.70870618699973,258.3149138559993,257.70870618699973,258.3149138559993,258.3149138559993,None,258.3149138559993,None,space,258.3149138559993,None,0.6017,258.8964106839994,None,0.4534360439993179,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,7,7,4,,,,,,,,,,,,,,,3s,259.94975177800006,260.9507698159996,260.94486250499995,None,261.9448831919999,264.5621511729996,261.9448831919999,264.5621511729996,264.5553011619995,None,264.5553011619995,None,space,264.5553011619995,None,2.609,265.1203420940001,None,0.43708247899940034,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,0,8,8,6,,,,,,,,,,,,,,,3s,266.1800368479999,267.181018536,267.1685712139997,None,268.1690473209992,268.65306039699954,268.1690473209992,268.65306039699954,268.64625049299957,None,268.64625049299957,None,space,268.64625049299957,None,0.4781,269.32082284399985,None,0.5461419560006107,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,0,9,9,5,,,,,,,,,,,,,,,3s,270.3733719940001,271.374675348,271.3634037209995,None,272.36281715599944,274.89586688500003,272.36281715599944,274.89586688500003,274.89586688500003,None,274.89586688500003,None,space,274.89586688500003,None,2.5301,275.3687784349995,None,0.344523787000071,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,0,10,1,,,,,,,,,,,,,,,3s,276.42238702099985,277.4231983769996,277.41093039599946,None,278.41091208299986,279.41145295799924,278.41091208299986,279.41145295799924,279.41145295799924,None,279.41145295799924,None,space,279.41145295799924,None,0.9994,280.13856414099973,None,0.596930326999427,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,1,11,0,,,,,,,,,,,,,,,3s,281.1915564000001,282.19287852699927,282.1869290279992,None,283.1867425679993,284.89000518600005,283.1867425679993,284.89000518600005,284.883136894,None,284.883136894,None,space,284.883136894,None,1.6926,285.3434411199996,None,0.32524376699984714,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,2,12,3,,,,,,,,,,,,,,,3s,286.3980763239997,287.3988535059998,287.38713643399933,None,288.38655996599937,288.8475897749995,288.38655996599937,288.8475897749995,288.8475897749995,None,288.8475897749995,None,None,288.8475897749995,None,0.4616,289.9730005759993,None,,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,3,13,9,,,,,,,,,,,,,,,3s,291.0154473189996,292.01710078999986,292.01131916599934,None,293.0110989249997,295.0471424509997,293.0110989249997,295.0471424509997,295.0471424509997,None,295.0471424509997,None,space,295.0471424509997,None,2.0354,295.56781865799985,None,0.3772360570001183,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,4,14,4,,,,,,,,,,,,,,,3s,296.6221143749999,297.6232473659993,297.6109177449998,None,298.61153332199956,300.75629692799976,298.61153332199956,300.75629692799976,300.75629692799976,None,300.75629692799976,None,space,300.75629692799976,None,2.1408,301.265261691,None,0.3800987389995498,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
right,0.75,1.0,1,0,0,0,0,1,0,1,0,1,5,15,7,,,,,,,,,,,,,,,3s,302.3131719949997,303.3134827219992,303.3074843249997,None,304.30754791899926,306.56240733100003,304.30754791899926,306.56240733100003,306.56240733100003,None,306.56240733100003,None,space,306.56240733100003,None,2.2554,307.13711118799984,None,0.4379978940005458,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
left,1.0,0.75,1,0,0,0,0,1,0,1,0,1,6,16,2,,,,,,,,,,,,,,,3s,308.19726725799956,309.1988657689999,309.1862215679994,None,310.186826614,310.9486075750001,310.186826614,310.9486075750001,310.94301191999966,None,310.94301191999966,None,space,310.94301191999966,None,0.7529,311.76690014699943,None,0.6893892959997174,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,7,17,6,,,,,,,,,,,,,,,3s,312.817278988,313.81700322899997,313.811311767,None,314.81046264199995,316.26529025199943,314.81046264199995,316.26529025199943,316.26529025199943,None,316.26529025199943,None,None,316.26529025199943,None,1.4533,317.39130502199987,None,,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,8,18,5,,,,,,,,,,,,,,,3s,318.43520215399985,319.4348032359994,319.4291984339998,None,320.4288224209995,320.6833233519992,320.4288224209995,320.6833233519992,320.6833233519992,None,320.6833233519992,None,space,320.6833233519992,None,0.2542,321.31232361,None,0.485069907000252,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,9,19,8,,,,,,,,,,,,,,,3s,322.366840744,323.36786826799926,323.3556953499992,None,324.35604363899984,325.3072912379994,324.35604363899984,325.3072912379994,325.3072912379994,None,325.3072912379994,None,space,325.3072912379994,None,0.9524,325.83415068199974,None,0.38909611700000823,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,0,0,4,,,,,,,,,326.73044340899924,None,326.73044340899924,None,326.73044340899924,None,5s,329.89613948199985,330.8956472589998,330.88904049899975,None,331.8896017499992,335.96188393899956,331.8896017499992,335.96188393899956,335.96188393899956,None,335.96188393899956,None,space,335.96188393899956,None,4.0702,336.4396258399993,None,0.342502876999788,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
left,1.0,0.75,1,0,0,0,0,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,5s,337.49378151199926,338.4956772709993,338.48313791999954,None,339.4833071029998,343.725719733,339.4833071029998,343.725719733,343.725719733,None,343.725719733,None,space,343.725719733,None,4.2394,344.21054575499966,None,0.3546682710002642,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,2,2,3,,,,,,,,,,,,,,,5s,345.2697738979996,346.27061724399937,346.258438543,None,347.2585208569999,351.1194098169999,347.2585208569999,351.1194098169999,351.1194098169999,None,351.1194098169999,None,space,351.1194098169999,None,3.8581,351.71258054899954,None,0.4650531819997923,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,3,3,8,,,,,,,,,,,,,,,5s,352.7676400849996,353.767813509,353.7620352739996,None,354.76161049799975,358.40418866799973,354.76161049799975,358.40418866799973,358.40418866799973,None,358.40418866799973,None,space,358.40418866799973,None,3.638,358.9367682259999,None,0.3962066659996708,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,4,4,5,,,,,,,,,,,,,,,5s,359.99050058800003,360.99206656299975,360.98604715500005,None,361.98619758399946,364.5612736029998,361.98619758399946,364.5612736029998,364.55486179699983,None,364.55486179699983,None,space,364.55486179699983,None,2.5669,365.03905434899934,None,0.3495388310002454,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
right,0.75,1.0,1,0,0,0,0,2,0,2,0,0,5,5,0,,,,,,,,,,,,,,,5s,366.08956915199997,367.0890891749996,367.0831749959998,None,368.0834016209992,370.97396403199946,368.0834016209992,370.97396403199946,370.97396403199946,None,370.97396403199946,None,space,370.97396403199946,None,2.8885,371.57853749199967,None,0.4665121990001353,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,6,6,9,,,,,,,,,,,,,,,5s,372.6387470109994,373.639918242,373.6280889489999,None,374.6281716079993,379.48254476199963,374.6281716079993,379.48254476199963,379.48254476199963,None,379.48254476199963,None,space,379.48254476199963,None,4.8532,379.9841538339997,None,0.3658304009995845,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,7,7,6,,,,,,,,,,,,,,,5s,381.0333646559993,382.03471196099963,382.027833825,None,383.0278407609994,387.78558672599956,383.0278407609994,387.78558672599956,387.77879798199956,None,387.77879798199956,None,space,387.77879798199956,None,4.7469,388.306071512,None,0.3896096739999848,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,8,8,2,,,,,,,,,,,,,,,5s,389.36052252599984,390.36090396599957,390.35514974499984,None,391.35490416299945,395.5128742500001,391.35490416299945,395.5128742500001,395.5128742500001,None,395.5128742500001,None,space,395.5128742500001,None,4.1593,396.03986813199936,None,0.3995054140004868,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,9,9,7,,,,,,,,,,,,,,,5s,397.09356619699975,398.0947597249997,398.0831897799999,None,399.0821673399996,400.50653028799934,399.0821673399996,400.50653028799934,400.50653028799934,None,400.50653028799934,None,space,400.50653028799934,None,1.4249,401.0934082599997,None,0.4538751049994971,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,0,10,9,,,,,,,,,,,,,,,5s,402.141462175,403.1430431969993,403.1306440159997,None,404.13072662099967,409.0888823329997,404.13072662099967,409.0888823329997,409.0888823329997,None,409.0888823329997,None,space,409.0888823329997,None,4.9536,409.5598107699998,None,0.33550779500001227,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,1,1,11,3,,,,,,,,,,,,,,,5s,410.6206854339998,411.6217448939997,411.6151997709994,None,412.61557702199934,416.4519613980001,412.61557702199934,416.4519613980001,416.4519613980001,None,416.4519613980001,None,space,416.4519613980001,None,3.8369,417.0027385650001,None,0.41243455200037715,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
left,1.0,0.75,1,0,0,0,0,2,0,2,0,1,2,12,1,,,,,,,,,,,,,,,5s,418.064044019,419.06387847899987,419.05803244099934,None,420.05823590899945,425.04018121899935,420.05823590899945,425.04018121899935,425.04018121899935,None,425.04018121899935,None,space,425.04018121899935,None,4.9806,425.56079058199975,None,0.39222231399980956,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,3,13,7,,,,,,,,,,,,,,,5s,426.6140548779995,427.61567870199997,427.60994660399956,None,428.6089883229997,431.72907628099983,428.6089883229997,431.72907628099983,431.72330299499936,None,431.72330299499936,None,space,431.72330299499936,None,3.1128,432.2818032719997,None,0.42909233099999256,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,4,14,2,,,,,,,,,,,,,,,5s,433.3349902780001,434.33685713699924,434.33103411499997,None,435.3302688670001,438.43959268599974,435.3302688670001,438.43959268599974,438.43404538699997,None,438.43404538699997,None,space,438.43404538699997,None,3.1057,438.9550685079994,None,0.39034281900057977,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
