attn_cue,left_ob,right_ob,congruent,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome.started,welcome.stopped,text_2.started,text_2.stopped,init_key_resp.keys,init_key_resp.rt,init_key_resp.started,init_key_resp.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,block_num,texter.started,texter.stopped,cross.started,cross.stopped,left_star.started,left_star.stopped,right_star.started,right_star.stopped,left_2.started,left_2.stopped,right_2.started,right_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Rand Tim,text.started,text.stopped,end.started,end.stopped,text_6.started,text_6.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,9,19,3,,,,,,,,,,,,,,,10s,446.72207323000475,447.7239442930004,447.7113348640123,None,448.71151996000845,453.57783526100684,448.71151996000845,453.57783526100684,453.57119767100085,None,453.57119767100085,None,space,0.42604835399833973,453.57119767100085,None,4.8556,454.1344085560122,None,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,0,0,7,,,,,,,,,455.026413057014,None,455.026413057014,None,455.026413057014,None,1s,458.64429794200987,459.64505929200095,459.63898923801025,None,460.638721788011,461.2557855910127,460.638721788011,461.2557855910127,461.24905276700156,None,461.24905276700156,None,space,0.3482786920067156,461.24905276700156,None,0.6073,461.7348501140077,None,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
right,0.75,1.0,1,0,0,0,0,2,0,2,0,0,1,1,0,,,,,,,,,,,,,,,1s,462.7906733120035,463.78977509100514,463.7836647580116,None,464.78422519000014,465.7710098050011,464.78422519000014,465.7710098050011,465.7642112450121,None,465.7642112450121,None,space,0.39303212400409393,465.7642112450121,None,0.9787,466.2867454560037,None,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,2,2,6,,,,,,,,,,,,,,,1s,467.33439200901194,468.33575185301015,468.3298784300132,None,469.3291778700077,469.63778335100506,469.3291778700077,469.63778335100506,469.6309229250037,None,469.6309229250037,None,space,0.4223229149938561,469.6309229250037,None,0.3,470.18443017800746,None,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,3,3,2,,,,,,,,,,,,,,,1s,471.2375603780092,472.23855383000046,472.22596585900465,None,473.23235611600103,473.660950015008,473.23235611600103,473.660950015008,473.655068595006,None,473.655068595006,None,space,0.35818861398729496,473.655068595006,None,0.4216,474.1405219800072,None,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,4,4,8,,,,,,,,,,,,,,,1s,475.2006689280097,476.20202694801264,476.19016200400074,None,477.1904173010116,478.01470307901036,477.1904173010116,478.01470307901036,478.01470307901036,None,478.01470307901036,None,space,0.42255132300488185,478.01470307901036,None,0.8243,478.5657780060137,None,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,5,5,9,,,,,,,,,,,,,,,1s,479.6246765370015,480.62667285700445,480.62070743100776,None,481.62030072200287,482.3283043600095,481.62030072200287,482.3283043600095,482.3215371270053,None,482.3215371270053,None,space,0.4277226830017753,482.3215371270053,None,0.6985,482.88590916100657,None,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
left,1.0,0.75,1,0,0,0,0,2,0,2,0,0,6,6,3,,,,,,,,,,,,,,,1s,483.9458793530066,484.9472850910097,484.9348995080072,None,485.9412760010018,486.5835442420066,485.9412760010018,486.5835442420066,486.576925374,None,486.576925374,None,space,0.6523267900047358,486.576925374,None,0.6321,487.3648468080064,None,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,7,7,4,,,,,,,,,,,,,,,1s,488.4199112230126,489.4198704090086,489.4141750859999,None,490.4135949629999,491.092919667004,490.4135949629999,491.092919667004,491.092919667004,None,491.092919667004,None,space,0.3923392180004157,491.092919667004,None,0.6769,491.6142111060035,None,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,8,8,1,,,,,,,,,,,,,,,1s,492.66832763000275,493.6686574030027,493.66195857200364,None,494.6623863700079,495.60650226801226,494.6623863700079,495.60650226801226,495.60083680400567,None,495.60083680400567,None,space,0.3484149439900648,495.60083680400567,None,0.935,496.0853007220139,None,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
