attn_cue,left_ob,right_ob,congruent,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome.started,welcome.stopped,text_2.started,text_2.stopped,init_key_resp.keys,init_key_resp.rt,init_key_resp.started,init_key_resp.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,block_num,texter.started,texter.stopped,cross.started,cross.stopped,left_star.started,left_star.stopped,right_star.started,right_star.stopped,left_2.started,left_2.stopped,right_2.started,right_2.stopped,key_resp.keys,key_resp.started,key_resp.stopped,Rand Tim,text.started,text.stopped,key_resp.rt,end.started,end.stopped,text_6.started,text_6.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
left,0.75,1.0,0,1,0,1,0,1,0,1,0,0,1,1,4,,,,,,,,,,,,,,,5s,1123.9133523120545,1124.9132878789678,1124.9050123989582,None,1125.9050315259956,1127.3966489948798,1125.9050315259956,1127.3966489948798,1127.3883191288915,1128.3883917629719,1127.3883191288915,1128.3883917629719,None,1127.3883191288915,1128.3883917629719,1.4874,1128.520421867026,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,1,0,1,0,1,0,1,0,0,2,2,1,,,,,,,,,,,,,,,5s,1129.5800038320012,1130.5800082478672,1130.571681617992,None,1131.5717140089255,1134.0467874519527,1131.5717140089255,1134.0467874519527,1134.038406967884,1135.038385615917,1134.038406967884,1135.038385615917,None,1134.038406967884,1135.038385615917,2.4679,1135.1705018889625,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,1,0,1,0,1,0,1,0,0,3,3,5,,,,,,,,,,,,,,,5s,1136.2301437829155,1137.2301510788966,1137.2218158249743,None,1138.2218322879635,1140.8301259439904,1138.2218322879635,1140.8301259439904,1140.8218539110385,None,1140.8218539110385,None,space,1140.8218539110385,None,2.6018,1141.2969046430662,None,0.3421924468129873,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,1,0,1,0,1,0,1,0,0,4,4,9,,,,,,,,,,,,,,,5s,1142.3552119010128,1143.3551470229868,1143.3469073530287,None,1144.3468145460356,1146.0969166890718,1144.3468145460356,1146.0969166890718,1146.0969166890718,None,1146.0969166890718,None,None,1146.0969166890718,None,1.7439,1147.2219258870464,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,1,0,1,0,1,0,1,0,0,5,5,7,,,,,,,,,,,,,,,5s,1148.2802237269934,1149.2802447169088,1149.2718977630138,None,1150.2718840008602,1154.6885981559753,1150.2718840008602,1154.6885981559753,1154.6885981559753,None,1154.6885981559753,None,None,1154.6885981559753,None,4.4176,1155.8123785799835,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,1,0,1,0,1,0,1,0,0,6,6,2,,,,,,,,,,,,,,,5s,1156.8719717250206,1157.8719597640447,1157.8553022658452,None,1158.8553078379482,1162.3054137169383,1158.8553078379482,1162.3054137169383,1162.3054137169383,None,1162.3054137169383,None,None,1162.3054137169383,None,3.4452,1163.4291260358877,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,1.0,0.75,1,1,0,1,0,1,0,1,0,0,7,7,0,,,,,,,,,,,,,,,5s,1164.487478943076,1165.4887892429251,1165.4720590428915,None,1166.4720751100685,1170.2720986630302,1166.4720751100685,1170.2720986630302,1170.2720986630302,None,1170.2720986630302,None,None,1170.2720986630302,None,3.7985,1171.3888541560154,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,1,0,1,0,1,0,1,0,0,8,8,6,,,,,,,,,,,,,,,5s,1172.4472012310289,1173.4471973008476,1173.4387962298933,None,1174.4388267630711,1174.5972296809778,1174.4388267630711,1174.5972296809778,1174.5888895799872,None,1174.5888895799872,None,space,1174.5888895799872,None,0.1558,1175.0722184160259,None,0.35050427401438355,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,0.75,1.0,1,1,0,1,0,1,0,1,0,0,9,9,3,,,,,,,,,,,,,,,5s,1176.1305639019702,1177.1305196050089,1177.122244977858,None,1178.122316353023,1183.0723198549822,1178.122316353023,1183.0723198549822,1183.063920958899,None,1183.063920958899,None,space,1183.063920958899,None,4.9435,1183.5806489470415,None,0.3858782830648124,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,1,0,1,0,1,0,1,0,1,0,10,5,,,,,,,,,,,,,,,5s,1184.6389898620546,1185.638993934961,1185.6306828099769,None,1186.6307753189467,1186.9390404538717,1186.6307753189467,1186.9390404538717,1186.9390404538717,None,1186.9390404538717,None,space,1186.9390404538717,None,0.3082,1187.430681983009,None,0.3587635508738458,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,1,0,1,0,1,0,1,0,1,1,11,4,,,,,,,,,,,,,,,5s,1188.4806323389057,1189.4807722768746,1189.472378430888,None,1190.4723821780644,1190.6556991129182,1190.4723821780644,1190.6556991129182,1190.6556991129182,None,1190.6556991129182,None,space,1190.6556991129182,None,0.1822,1191.1473965439945,None,0.3607730439398438,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,1,0,1,0,1,0,1,0,1,2,12,8,,,,,,,,,,,,,,,5s,1192.2057600510307,1193.2057347719092,1193.1974136279896,None,1194.1974199758843,1195.514113008976,1194.1974199758843,1195.514113008976,1195.514113008976,None,1195.514113008976,None,None,1195.514113008976,None,1.3147,1196.6391100019682,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,0.75,1.0,1,1,0,1,0,1,0,1,0,1,3,13,3,,,,,,,,,,,,,,,5s,1197.6973961049225,1198.697487196885,1198.6891491480637,None,1199.6891566710547,1204.072555203922,1199.6891566710547,1204.072555203922,1204.072555203922,None,1204.072555203922,None,None,1204.072555203922,None,4.3833,1205.1962425089441,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,1,0,1,0,1,0,1,0,1,4,14,9,,,,,,,,,,,,,,,5s,1206.2475827559829,1207.2475879059639,1207.239221968921,None,1208.239254462067,1210.514270371059,1208.239254462067,1210.514270371059,1210.514270371059,None,1210.514270371059,None,None,1210.514270371059,None,2.2685,1211.6392716448754,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,1,0,1,0,1,0,1,0,1,5,15,7,,,,,,,,,,,,,,,5s,1212.6963330330327,1213.6975602710154,1213.6809732289985,None,1214.6809159799013,1215.3142733999994,1214.6809159799013,1215.3142733999994,1215.305927945068,1216.305925894063,1215.305927945068,1216.305925894063,None,1215.305927945068,1216.305925894063,0.6266,1216.4380272440612,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,1,0,1,0,1,0,1,0,1,6,16,2,,,,,,,,,,,,,,,5s,1217.4976884128992,1218.4976352818776,1218.4894292110112,None,1219.4893381579313,1223.08931689593,1219.4893381579313,1223.08931689593,1223.08931689593,None,1223.08931689593,None,space,1223.08931689593,None,3.5961,1223.6894018359017,None,0.46947929821908474,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,1,0,1,0,1,0,1,0,1,7,17,1,,,,,,,,,,,,,,,5s,1224.7393438189756,1225.7393644039985,1225.7311001869384,None,1226.7311849289108,1230.1060975599103,1226.7311849289108,1230.1060975599103,1230.0977991898544,1231.0977555729914,1230.0977991898544,1231.0977555729914,None,1230.0977991898544,1231.0977555729914,3.3708,1231.2311504250392,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,1.0,0.75,1,1,0,1,0,1,0,1,0,1,8,18,0,,,,,,,,,,,,,,,5s,1232.289422777947,1233.2895148789976,1233.2811713928822,None,1234.2811950170435,1235.4228229299188,1234.2811950170435,1235.4228229299188,1235.4228229299188,None,1235.4228229299188,None,space,1235.4228229299188,None,1.1402,1235.954915316077,None,0.39424888510257006,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,1,0,1,0,1,0,1,0,1,9,19,6,,,,,,,,,,,,,,,5s,1237.004871860845,1238.0061736558564,1237.9895059708506,None,1238.989517827984,1243.80621074792,1238.989517827984,1243.80621074792,1243.80621074792,None,1243.80621074792,None,space,1243.80621074792,None,4.8131,1244.164630440995,None,0.22760530305095017,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,1,0,1,0,2,0,2,0,0,0,0,6,,,,,,,,,1245.0563022990245,None,1245.0563022990245,None,1245.0563022990245,None,1s,1248.6480544789229,1249.648031793069,1249.639613501029,None,1250.6396887339652,1251.1813012210187,1250.6396887339652,1251.1813012210187,1251.1730208368972,None,1251.1730208368972,None,space,1251.1730208368972,None,0.5344,1251.5480291249696,None,0.24410158186219633,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,1,0,1,0,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,1s,1252.5980514220428,1253.597986657871,1253.5897207490634,None,1254.58967437502,1255.3730758340098,1254.58967437502,1255.3730758340098,1255.3730758340098,None,1255.3730758340098,None,space,1255.3730758340098,None,0.7842,1255.8217871040106,None,0.3171512798871845,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,1,0,1,0,2,0,2,0,0,2,2,5,,,,,,,,,,,,,,,1s,1256.873019797029,1257.8731097108684,1257.8648577730637,None,1258.8646945480723,1259.8398820860311,1258.8646945480723,1259.8398820860311,1259.8398820860311,None,1259.8398820860311,None,None,1259.8398820860311,None,0.9737,1260.9648100209888,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,1.0,0.75,1,1,0,1,0,2,0,2,0,0,3,3,2,,,,,,,,,,,,,,,1s,1262.0147704458795,1263.0148754199035,1263.0064367149025,None,1264.0064405419398,1264.5899178159889,1264.0064405419398,1264.5899178159889,1264.5899178159889,None,1264.5899178159889,None,space,1264.5899178159889,None,0.5806,1265.0231849919073,None,0.30038545397110283,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,1,0,1,0,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,1s,1266.0814625509083,1267.08162294887,1267.0731735569425,None,1268.0732502490282,1268.5482251308858,1268.0732502490282,1268.5482251308858,1268.5482251308858,None,1268.5482251308858,None,space,1268.5482251308858,None,0.4687,1269.1232163899112,None,0.44425923796370625,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,1,0,1,0,2,0,2,0,0,5,5,9,,,,,,,,,,,,,,,1s,1270.1815669329371,1271.181583955884,1271.1731900130399,None,1272.1732709640637,1272.5648653048556,1272.1732709640637,1272.5648653048556,1272.5648653048556,None,1272.5648653048556,None,None,1272.5648653048556,None,0.3918,1273.6899442400318,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,1,0,1,0,2,0,2,0,0,6,6,7,,,,,,,,,,,,,,,1s,1274.748287645867,1275.7482327038888,1275.7399003889877,None,1276.739915437065,1277.5399329250213,1276.739915437065,1277.5399329250213,1277.5399329250213,None,1277.5399329250213,None,space,1277.5399329250213,None,0.7979,1278.1399881970137,None,0.46912924898788333,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,0.75,1.0,1,1,0,1,0,2,0,2,0,0,7,7,0,,,,,,,,,,,,,,,1s,1279.198285013903,1280.198291664943,1280.1899513630196,None,1281.1900165090337,1281.7066561728716,1281.1900165090337,1281.7066561728716,1281.6983019888867,None,1281.6983019888867,None,space,1281.6983019888867,None,0.5125,1282.273369753966,None,0.4442660240456462,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,1,0,1,0,2,0,2,0,0,8,8,3,,,,,,,,,,,,,,,1s,1283.3316357790027,1284.3316671368666,1284.323390014004,None,1285.3234197848942,1285.7733415539842,1285.3234197848942,1285.7733415539842,1285.7733415539842,None,1285.7733415539842,None,None,1285.7733415539842,None,0.4508,1286.8984109959565,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,1,0,1,0,2,0,2,0,0,9,9,8,,,,,,,,,,,,,,,1s,1287.9555460449774,1288.9568135570735,1288.9400400279555,None,1289.9401161239948,1290.5150699689984,1289.9401161239948,1290.5150699689984,1290.5150699689984,None,1290.5150699689984,None,space,1290.5150699689984,None,0.5745,1291.531801895937,None,0.8857220727950335,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,1,0,1,0,2,0,2,0,1,0,10,3,,,,,,,,,,,,,,,1s,1292.5900758148637,1293.5901668129954,1293.5817520839628,None,1294.581832292024,1295.156828714069,1294.581832292024,1295.156828714069,1295.156828714069,None,1295.156828714069,None,None,1295.156828714069,None,0.575,1296.2818502010778,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,1,0,1,0,2,0,2,0,1,1,11,9,,,,,,,,,,,,,,,1s,1297.340129378019,1298.340193592012,1298.331809321884,None,1299.331789884949,1299.9484923179261,1299.331789884949,1299.9484923179261,1299.9484923179261,None,1299.9484923179261,None,space,1299.9484923179261,None,0.6104,1300.106886429945,None,0.027539661154150963,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,1,0,1,0,2,0,2,0,1,2,12,8,,,,,,,,,,,,,,,1s,1301.156905106036,1302.156855748035,1302.1485603798646,None,1303.148626653012,1303.4486011329573,1303.148626653012,1303.4486011329573,1303.4486011329573,None,1303.4486011329573,None,None,1303.4486011329573,None,0.3003,1304.5736032088753,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,0.75,1.0,1,1,0,1,0,2,0,2,0,1,3,13,0,,,,,,,,,,,,,,,1s,1305.623617009027,1306.6235823549796,1306.615309010027,None,1307.6153081678785,1308.0736457060557,1307.6153081678785,1308.0736457060557,1308.0736457060557,None,1308.0736457060557,None,None,1308.0736457060557,None,0.4576,1309.197365459986,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,1,0,1,0,2,0,2,0,1,4,14,5,,,,,,,,,,,,,,,1s,1310.256936097052,1311.257015840849,1311.240289279027,None,1312.2402992919087,1313.1569675540086,1312.2402992919087,1313.1569675540086,1313.1569675540086,None,1313.1569675540086,None,space,1313.1569675540086,None,0.9154,1313.8724134019576,None,0.5772301300894469,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,1,0,1,0,2,0,2,0,1,5,15,4,,,,,,,,,,,,,,,1s,1314.923718763981,1315.923730834853,1315.9153329739347,None,1316.915455115959,1317.2820957598742,1316.915455115959,1317.2820957598742,1317.273676685989,None,1317.273676685989,None,space,1317.273676685989,None,0.3608,1317.757081402,None,0.35260202502831817,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,1.0,0.75,1,1,0,1,0,2,0,2,0,1,6,16,2,,,,,,,,,,,,,,,1s,1318.8153409878723,1319.8153956369497,1319.8071994900238,None,1320.8070406280458,1320.982056512963,1320.8070406280458,1320.982056512963,1320.982056512963,None,1320.982056512963,None,space,1320.982056512963,None,0.1736,1321.4058242340107,None,0.29218359803780913,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,1,0,1,0,2,0,2,0,1,7,17,1,,,,,,,,,,,,,,,1s,1322.4654597300105,1323.4654750800692,1323.4570736829191,None,1324.457107817987,1325.0737751149572,1324.457107817987,1325.0737751149572,1325.0654439830687,None,1325.0654439830687,None,space,1325.0654439830687,None,0.6145,1325.4654950238764,None,0.26912736403755844,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,1,0,1,0,2,0,2,0,1,8,18,6,,,,,,,,,,,,,,,1s,1326.5237800639588,1327.5238596459385,1327.5155190508813,None,1328.5155269568786,1329.2904845699668,1328.5155269568786,1329.2904845699668,1329.2904845699668,None,1329.2904845699668,None,space,1329.2904845699668,None,0.7722,1329.6738657020032,None,0.25252113910391927,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,1,0,1,0,2,0,2,0,1,9,19,7,,,,,,,,,,,,,,,1s,1330.7308589648455,1331.7322274460457,1331.7155627920292,None,1332.7155151800252,1333.3488637870178,1332.7155151800252,1333.3488637870178,1333.3488637870178,None,1333.3488637870178,None,space,1333.3488637870178,None,0.6315,1333.7809533129912,None,0.3004995009396225,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,1.0,0.75,1,1,0,1,0,3,0,3,0,0,0,0,8,,,,,,,,,1334.6739219010342,None,1334.6739219010342,None,1334.6739219010342,None,3s,1336.4906143809203,1337.490568330977,1337.4738878719509,None,1338.4739071498625,1338.8322444760706,1338.4739071498625,1338.8322444760706,1338.8406243619975,None,1338.8406243619975,None,space,1338.8406243619975,None,0.3592,1339.2656539499294,None,0.29418931412510574,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,1,0,1,0,3,0,3,0,0,1,1,6,,,,,,,,,,,,,,,3s,1340.315601950977,1341.3156074469443,1341.307259393856,None,1342.3072825639974,1342.857356556924,1342.3072825639974,1342.857356556924,1342.8490112219006,None,1342.8490112219006,None,space,1342.8490112219006,None,0.544,1343.174017042853,None,0.1921677109785378,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,1,0,1,0,3,0,3,0,0,2,2,0,,,,,,,,,,,,,,,3s,1344.2323738799896,1345.2323696268722,1345.224030737998,None,1346.2240171639714,1349.1574275828898,1346.2240171639714,1349.1574275828898,1349.1574275828898,None,1349.1574275828898,None,space,1349.1574275828898,None,2.9309,1349.6227907079738,None,0.33385642315261066,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,1,0,1,0,3,0,3,0,0,3,3,2,,,,,,,,,,,,,,,3s,1350.682388474932,1351.6824405929074,1351.6740606839303,None,1352.6741440598853,1353.4323938349262,1352.6741440598853,1353.4323938349262,1353.4323938349262,None,1353.4323938349262,None,space,1353.4323938349262,None,0.7544,1353.9407995620277,None,0.3774992779362947,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,0.75,1.0,1,1,0,1,0,3,0,3,0,0,4,4,7,,,,,,,,,,,,,,,3s,1354.9991432079114,1355.999093489023,1355.9908517610747,None,1356.9907871310133,1358.4658113149926,1356.9907871310133,1358.4658113149926,1358.4658113149926,None,1358.4658113149926,None,space,1358.4658113149926,None,1.472,1359.1242096219212,None,0.5275194321293384,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,1.0,0.75,1,1,0,1,0,3,0,3,0,0,5,5,5,,,,,,,,,,,,,,,3s,1360.1824750199448,1361.1825483909342,1361.1658130399883,None,1362.1658264759462,1365.0992047600448,1362.1658264759462,1365.0992047600448,1365.0992047600448,None,1365.0992047600448,None,None,1365.0992047600448,None,2.928,1366.2242710089777,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,1,0,1,0,3,0,3,0,0,6,6,4,,,,,,,,,,,,,,,3s,1367.282691956032,1368.2826923970133,1368.2742810628843,None,1369.2743052928708,1371.7492754629347,1369.2743052928708,1371.7492754629347,1371.7492754629347,None,1371.7492754629347,None,space,1371.7492754629347,None,2.4751,1372.2813758519478,None,0.3940891078673303,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,1,0,1,0,3,0,3,0,0,7,7,9,,,,,,,,,,,,,,,3s,1373.3326334720477,1374.3326225189958,1374.3243513498455,None,1375.324305232847,1377.615988590056,1375.324305232847,1377.615988590056,1377.615988590056,None,1377.615988590056,None,space,1377.615988590056,None,2.2899,1378.1077301069163,None,0.3606820658314973,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,1,0,1,0,3,0,3,0,0,8,8,1,,,,,,,,,,,,,,,3s,1379.1577405340504,1380.157748014899,1380.1410185690038,None,1381.1493764270563,1381.957791564986,1381.1493764270563,1381.957791564986,1381.9493691029493,None,1381.9493691029493,None,None,1381.9493691029493,None,0.8059,1383.0744486919139,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,1,0,1,0,3,0,3,0,0,9,9,3,,,,,,,,,,,,,,,3s,1384.1327216720674,1385.1327326388564,1385.124505172018,None,1386.1245050870348,1386.6910949659068,1386.1245050870348,1386.6910949659068,1386.6910949659068,None,1386.6910949659068,None,space,1386.6910949659068,None,0.5655,1387.1661547629628,None,0.3422323891427368,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,0.75,1.0,1,1,0,1,0,3,0,3,0,1,0,10,7,,,,,,,,,,,,,,,3s,1388.22448653006,1389.2244372239802,1389.216124275932,None,1390.2161159368698,1392.3328087909613,1390.2161159368698,1392.3328087909613,1392.324557790067,1393.3245592289604,1392.324557790067,1393.3245592289604,None,1392.324557790067,1393.3245592289604,2.1103,1393.457891219994,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,1,0,1,0,3,0,3,0,1,1,11,9,,,,,,,,,,,,,,,3s,1394.514937001979,1395.5163024109788,1395.5079221660271,None,1396.5078592079226,1398.04134148499,1396.5078592079226,1398.04134148499,1398.0328848520294,1399.0329684850294,1398.0328848520294,1399.0329684850294,None,1398.0328848520294,1399.0329684850294,1.5301,1399.164988595061,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,1,0,1,0,3,0,3,0,1,2,12,2,,,,,,,,,,,,,,,3s,1400.2246494069695,1401.2245760229416,1401.2162814629264,None,1402.216270413017,1403.0663221080322,1402.216270413017,1403.0663221080322,1403.057980149053,1404.0580036879983,1403.057980149053,1404.0580036879983,None,1403.057980149053,1404.0580036879983,0.8448,1404.1830158769153,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,1,0,1,0,3,0,3,0,1,3,13,0,,,,,,,,,,,,,,,3s,1405.2483268899377,1406.2496496469248,1406.232981591951,None,1407.2329756498802,1408.6914040190168,1407.2329756498802,1408.6914040190168,1408.6914040190168,None,1408.6914040190168,None,None,1408.6914040190168,None,1.4565,1409.816400961019,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,1.0,0.75,1,1,0,1,0,3,0,3,0,1,4,14,5,,,,,,,,,,,,,,,3s,1410.8746980768628,1411.8746933138464,1411.8580368859693,None,1412.8580550609622,1415.183064871002,1412.8580550609622,1415.183064871002,1415.183064871002,None,1415.183064871002,None,None,1415.183064871002,None,2.3234,1416.3068328830414,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,1,0,1,0,3,0,3,0,1,5,15,4,,,,,,,,,,,,,,,3s,1417.3664126058575,1418.3665626209695,1418.3581060939468,None,1419.3580832039006,1420.3665101218503,1419.3580832039006,1420.3665101218503,1420.358118895907,1421.3581439040136,1420.358118895907,1421.3581439040136,None,1420.358118895907,1421.3581439040136,1.0016,1421.4902277619112,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,1,0,1,0,3,0,3,0,1,6,16,8,,,,,,,,,,,,,,,3s,1422.5498860138468,1423.5498304308858,1423.5415017448831,None,1424.5415126800071,1426.8499813179951,1424.5415126800071,1426.8499813179951,1426.8499813179951,None,1426.8499813179951,None,None,1426.8499813179951,None,2.308,1427.9749247289728,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,1,0,1,0,3,0,3,0,1,7,17,3,,,,,,,,,,,,,,,3s,1429.0332827509847,1430.033340228023,1430.0250251670368,None,1431.0248936479911,1431.7833056440577,1431.0248936479911,1431.7833056440577,1431.7749655579682,1432.774987983983,1431.7749655579682,1432.774987983983,None,1431.7749655579682,1432.774987983983,0.7568,1432.9083125388715,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
