attn_cue,left_ob,right_ob,congruent,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome.started,welcome.stopped,text_2.started,text_2.stopped,init_key_resp.keys,init_key_resp.rt,init_key_resp.started,init_key_resp.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,block_num,texter.started,texter.stopped,cross.started,cross.stopped,left_star.started,left_star.stopped,right_star.started,right_star.stopped,left_2.started,left_2.stopped,right_2.started,right_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Rand Tim,text.started,text.stopped,end.started,end.stopped,text_6.started,text_6.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,0,10,4,,,,,,,,,,,,,,,3s,402.01579819782637,403.015884345863,403.0099890867714,None,404.0095820578281,405.8637631589081,404.0095820578281,405.8637631589081,405.8637631589081,None,405.8637631589081,None,space,0.3359871639404446,405.8637631589081,None,1.8528,406.3364406749606,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,1,11,3,,,,,,,,,,,,,,,3s,407.3917701288592,408.3913908288814,408.38546716887504,None,409.38513185689226,410.1848968549166,409.38513185689226,410.1848968549166,410.1848968549166,None,410.1848968549166,None,space,0.49486669106408954,410.1848968549166,None,0.7974,410.81069872993976,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,2,12,6,,,,,,,,,,,,,,,3s,411.8585148798302,412.85769860679284,412.8516482899431,None,413.8523092889227,416.22720016282983,413.8523092889227,416.22720016282983,416.22720016282983,None,416.22720016282983,None,space,0.30054719210602343,416.22720016282983,None,2.3764,416.659336514771,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,3,13,2,,,,,,,,,,,,,,,3s,417.7186010838486,418.7185709869955,418.71263879793696,None,419.71215419191867,420.41133008687757,419.71215419191867,420.41133008687757,420.41133008687757,None,420.41133008687757,None,space,0.2684141758363694,420.41133008687757,None,0.6953,420.8102598618716,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
right,0.75,1.0,1,0,0,0,0,1,0,1,0,1,4,14,8,,,,,,,,,,,,,,,3s,421.86443709000014,422.86339019285515,422.8574231378734,None,423.85806505498476,424.6892236529384,423.85806505498476,424.6892236529384,424.683343246812,None,424.683343246812,None,space,0.5004222788847983,424.683343246812,None,0.8267,425.31203043996356,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,5,15,5,,,,,,,,,,,,,,,3s,426.36736813979223,427.36661492683925,427.3610578358639,None,428.36101209698245,431.21677137794904,428.36101209698245,431.21677137794904,431.21089863195084,None,431.21089863195084,None,space,0.5008641548920423,431.21089863195084,None,2.8513,431.8462182797957,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
left,1.0,0.75,1,0,0,0,0,1,0,1,0,1,6,16,1,,,,,,,,,,,,,,,3s,432.89583579078317,433.90004437882453,433.88819289091043,None,434.88836569781415,436.24633091082796,434.88836569781415,436.24633091082796,436.24044291186146,437.2392700938508,436.24044291186146,437.2392700938508,None,,436.24044291186146,437.2392700938508,1.3528,437.37272589979693,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,7,17,0,,,,,,,,,,,,,,,3s,438.4280118988827,439.4337563258596,439.4208956749644,None,440.4212702238001,440.90740876691416,440.4212702238001,440.90740876691416,440.9016723497771,None,440.9016723497771,None,space,0.30609218613244593,440.9016723497771,None,0.4814,441.3424312369898,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,8,18,9,,,,,,,,,,,,,,,3s,442.3905450988095,443.3911271567922,443.3850819009822,None,444.3848510098178,445.42143574589863,444.3848510098178,445.42143574589863,445.4154915257823,None,445.4154915257823,None,space,0.37625624192878604,445.4154915257823,None,1.0265,445.93048131885007,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,9,19,7,,,,,,,,,,,,,,,3s,446.9852689038962,447.9853190248832,447.97317176591605,None,448.9724545488134,450.06939689279534,448.9724545488134,450.06939689279534,450.06939689279534,None,450.06939689279534,None,space,0.33837198186665773,450.06939689279534,None,1.0971,450.54301593778655,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,0,0,7,,,,,,,,,451.43375920993276,None,451.43375920993276,None,451.43375920993276,None,10s,454.93023756495677,455.93018368491903,455.91858032299206,None,456.9176747419406,465.1720406669192,456.9176747419406,465.1720406669192,465.1720406669192,None,465.1720406669192,None,space,0.3717217920348048,465.1720406669192,None,8.2531,465.68265662086196,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,1,1,6,,,,,,,,,,,,,,,10s,466.74213936086744,467.7425459048245,467.7366037599277,None,468.7357125089038,477.9416396918241,468.7357125089038,477.9416396918241,477.9416396918241,None,477.9416396918241,None,space,0.3621255289763212,477.9416396918241,None,9.2068,478.4387578058522,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,2,2,5,,,,,,,,,,,,,,,10s,479.4817315819673,480.48155663185753,480.46930306288414,None,481.47489921585657,482.3678467758,481.47489921585657,482.3678467758,482.36091466783546,None,482.36091466783546,None,space,0.5509133350569755,482.36091466783546,None,0.8882,483.0466886879876,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,10s,484.1061353669502,485.10586852394044,485.0933172898367,None,486.09369836887345,486.54282013792545,486.09369836887345,486.54282013792545,486.5370563468896,None,486.5370563468896,None,space,0.6307115119416267,486.5370563468896,None,0.444,487.3054134019185,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,4,4,0,,,,,,,,,,,,,,,10s,488.3556642329786,489.3602003729902,489.3474827359896,None,490.34782586991787,496.25220054993406,490.34782586991787,496.25220054993406,496.24634039378725,None,496.24634039378725,None,space,0.38542782003059983,496.24634039378725,None,5.8996,496.7655967338942,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,5,5,1,,,,,,,,,,,,,,,10s,497.80827009980567,498.808605087921,498.80207751481794,None,499.8026214898564,504.96014507487416,499.8026214898564,504.96014507487416,504.96014507487416,None,504.96014507487416,None,space,0.3676277061458677,504.96014507487416,None,5.1563,505.4623913378455,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,6,6,4,,,,,,,,,,,,,,,10s,506.5115456278436,507.5110468638595,507.50497567583807,None,508.50486222677864,513.6147067898419,508.50486222677864,513.6147067898419,513.6147067898419,None,513.6147067898419,None,space,0.31304832408204675,513.6147067898419,None,5.1058,514.0576197667979,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,7,7,8,,,,,,,,,,,,,,,10s,515.1173561199103,516.117274840828,516.1113313608803,None,517.1109991788398,520.4877004299778,517.1109991788398,520.4877004299778,520.4816549487878,None,520.4816549487878,None,None,,520.4816549487878,None,3.3706,521.6082424388733,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
left,1.0,0.75,1,0,0,0,0,2,0,2,0,0,8,8,9,,,,,,,,,,,,,,,10s,522.6582946169656,523.6623067439068,523.651001984952,None,524.6499677679967,532.8320413699839,524.6499677679967,532.8320413699839,532.8320413699839,None,532.8320413699839,None,space,0.3677349309436977,532.8320413699839,None,8.1813,533.335643786937,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
right,0.75,1.0,1,0,0,0,0,2,0,2,0,0,9,9,2,,,,,,,,,,,,,,,10s,534.3894752559718,535.39028095291,535.383191752946,None,536.3840380287729,543.1166049798485,536.3840380287729,543.1166049798485,543.1166049798485,None,543.1166049798485,None,space,0.587172786006704,543.1166049798485,None,6.7299,543.8336076138075,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
