attn_cue,left_ob,right_ob,congruent,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome.started,welcome.stopped,text_2.started,text_2.stopped,init_key_resp.keys,init_key_resp.rt,init_key_resp.started,init_key_resp.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,block_num,texter.started,texter.stopped,cross.started,cross.stopped,left_star.started,left_star.stopped,right_star.started,right_star.stopped,left_2.started,left_2.stopped,right_2.started,right_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Rand Tim,text.started,text.stopped,end.started,end.stopped,text_6.started,text_6.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,6,16,7,,,,,,,,,,,,,,,3s,291.7502610501833,292.7511228239164,292.7430285997689,None,293.74241816578433,294.5429212949239,293.74241816578433,294.5429212949239,294.5429212949239,None,294.5429212949239,None,None,,294.5429212949239,None,0.8007,295.6666307868436,None,,,,,,,DEC022,001,2022_Dec_01_1809,2-25_cond_decay_EYE-try,2021.2.3,119.07289355383905,
right,0.75,1.0,1,0,0,0,0,1,0,1,0,1,7,17,3,,,,,,,,,,,,,,,3s,296.75041407113895,297.7512645670213,297.74311494780704,None,298.74271315010265,300.6262866030447,298.74271315010265,300.6262866030447,300.6262866030447,None,300.6262866030447,None,space,0.41732227709144354,300.6262866030447,None,1.8842,301.17485836008564,None,,,,,,,DEC022,001,2022_Dec_01_1809,2-25_cond_decay_EYE-try,2021.2.3,119.07289355383905,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,8,18,9,,,,,,,,,,,,,,,3s,302.2671587630175,303.26811940874904,303.25135568901896,None,304.2592044179328,306.95981929590926,304.2592044179328,306.95981929590926,306.951889521908,None,306.951889521908,None,space,0.38498824881389737,306.951889521908,None,2.6947,307.46726385783404,None,,,,,,,DEC022,001,2022_Dec_01_1809,2-25_cond_decay_EYE-try,2021.2.3,119.07289355383905,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,9,19,2,,,,,,,,,,,,,,,3s,308.55856653675437,309.56003246689215,309.55150171974674,None,310.5509420898743,312.4100146717392,310.5509420898743,312.4100146717392,312.4013175200671,None,312.4013175200671,None,space,0.38593369629234076,312.4013175200671,None,1.8535,312.91640160419047,None,,,,,,,DEC022,001,2022_Dec_01_1809,2-25_cond_decay_EYE-try,2021.2.3,119.07289355383905,
,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC022,001,2022_Dec_01_1809,2-25_cond_decay_EYE-try,2021.2.3,119.07289355383905,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,0,0,1,,,,,,,,,313.80798113904893,None,313.80798113904893,None,313.80798113904893,None,1s,318.09982005273923,319.10135646304116,319.09290521079674,None,320.09306346904486,320.39333959901705,320.09306346904486,320.39333959901705,320.39333959901705,None,320.39333959901705,None,space,0.32743270322680473,320.39333959901705,None,0.2997,320.85078709293157,None,,,,,,,DEC022,001,2022_Dec_01_1809,2-25_cond_decay_EYE-try,2021.2.3,119.07289355383905,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,1,1,8,,,,,,,,,,,,,,,1s,321.93413098482415,322.93478219909593,322.9265164867975,None,323.9261160697788,324.15198182407767,323.9261160697788,324.15198182407767,324.15198182407767,None,324.15198182407767,None,space,0.32460400415584445,324.15198182407767,None,0.2224,324.60052027506754,None,,,,,,,DEC022,001,2022_Dec_01_1809,2-25_cond_decay_EYE-try,2021.2.3,119.07289355383905,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,2,2,0,,,,,,,,,,,,,,,1s,325.70066994288936,326.70109958481044,326.6930392868817,None,327.69381204014644,327.9101086128503,327.69381204014644,327.9101086128503,327.90212907409295,None,327.90212907409295,None,space,0.35800924617797136,327.90212907409295,None,0.2097,328.3854172700085,None,,,,,,,DEC022,001,2022_Dec_01_1809,2-25_cond_decay_EYE-try,2021.2.3,119.07289355383905,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,3,3,5,,,,,,,,,,,,,,,1s,329.4839757680893,330.48474185494706,330.47676723683253,None,331.47663589473814,331.6852418729104,331.47663589473814,331.6852418729104,331.6763232378289,None,331.6763232378289,None,space,0.31092450907453895,331.6763232378289,None,0.205,332.1168449129909,None,,,,,,,DEC022,001,2022_Dec_01_1809,2-25_cond_decay_EYE-try,2021.2.3,119.07289355383905,
left,1.0,0.75,1,0,0,0,0,2,0,2,0,0,4,4,6,,,,,,,,,,,,,,,1s,333.2092511761002,334.2102145701647,334.20192465977743,None,335.20184523705393,336.1094502019696,335.20184523705393,336.1094502019696,336.1017443528399,None,336.1017443528399,None,space,0.3027716772630811,336.1017443528399,None,0.9017,336.534164280165,None,,,,,,,DEC022,001,2022_Dec_01_1809,2-25_cond_decay_EYE-try,2021.2.3,119.07289355383905,
